,Unnamed: 0,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,lat,lon,wind_to_mean_deg,coastal_bearing_deg,coastal_radius_used_deg,bay_bearing_deg,bay_radius_used_deg,coastal_vs_bay_diff_deg,coastal_normal1_deg,coastal_normal2_deg,wind_vs_coastal_normal_diff_deg,wind_more_coastalshore_deg,bay_normal1_deg,bay_normal2_deg,wind_vs_bay_normal_diff_deg,wind_more_bayshore_deg
1345,1345,1346,1346.0,0.0,1346,1.1057514344773642,0.1568735884838411,1.4664959907531738,6.59854056195515,0.402147491560068,7.839558601379395,0.008086035891277,0.0035412356687274,0.0203633308410644,286.6300376333841,0.554997748948412,287.680908203125,-6.0,0.0,-6.0,56.75,0.0,56.75,0.1059325192044444,0.0,0.1059325192044444,3.9146147,1.1476065,6.581792,4.058093,0.9327721,5.7769365,102051.945,260.2784,102731.875,0.011781367,0.0015208325,0.014842987,284.62015,0.74842703,286.04053,101032.18,252.46796,101696.56,287.15015,0.7952238,288.92017,-6.0,0.0,-6.0,56.75,0.0,56.75,10.901132,5.7756567,26.894384,3.9788566,1.0996039,6.581792,4.058093,0.9327721,5.7769365,221.6259611030904,11.048931447896672,251.73604202270508,0.9356518057877552,0.1099139058500377,0.9999999015734712,0.06734869,0.053054623,0.22349527,0.07020097,0.052183323,0.22349527,0.066220924,0.051537886,0.22073713,0.066220924,0.051537886,0.22073713,0.24107152,0.25011447,1.1518679,39.338167213812106,56.499327028951086,245.7195224354789,26.00450354996362,245.7195224354789,39.338167213812106,56.75,-6.0,219.3381672138121,52.85264433441125,0.1,59.25678080224128,0.3,6.404136467830028,142.85264433441125,322.85264433441125,76.48552287940083,166.48552287940083,149.25678080224128,329.2567808022413,70.08138641157083,160.08138641157086
1346,1346,1347,1347.0,0.0,1347,1.1057514344773642,0.1568735884838411,1.4664959907531738,6.59854056195515,0.402147491560068,7.839558601379395,0.008086035891277,0.0035412356687274,0.0203633308410644,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,56.75,0.0,56.75,0.1159467895286458,0.0,0.1159467895286458,2.9514444,0.85394776,5.0026903,3.1451874,0.72798175,4.547146,102058.19,260.6672,102738.0,0.010262699,0.0014904642,0.013519287,284.68787,0.786423,286.06982,100013.52,244.77739,100660.56,287.43933,0.8600709,289.23267,-5.75,0.0,-5.75,56.75,0.0,56.75,6.6204677,3.4446018,16.264587,3.0075831,0.8232264,5.0026903,3.1451874,0.72798175,4.547146,224.455289784728,11.354904882832512,256.19751930236816,0.9581886881824534,0.0701039586471249,0.999667543471732,0.031124793,0.025040157,0.10213365,0.032490242,0.024591086,0.10213365,0.03057808,0.024542293,0.10760377,0.03057808,0.024542293,0.10760377,0.08823481,0.09234742,0.42127487,34.99922752671125,55.79752946726287,245.7195224354789,26.00450354996362,245.7195224354789,34.99922752671125,56.75,-5.75,214.99922752671125,262.09359009330933,0.1,262.12090311589736,0.3,0.027313022588032254,352.09359009330933,172.09359009330933,42.90563743340192,-47.09436256659808,352.12090311589736,172.12090311589736,42.87832441081389,-47.12167558918611
1347,1347,1348,1348.0,0.0,1348,1.1057514344773642,0.1568735884838411,1.4664959907531738,6.59854056195515,0.402147491560068,7.839558601379395,0.008086035891277,0.0035412356687274,0.0203633308410644,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,56.75,0.0,56.75,0.0635624952389374,0.0,0.0635624952389374,2.9514444,0.85394776,5.0026903,3.1451874,0.72798175,4.547146,102058.19,260.6672,102738.0,0.010262699,0.0014904642,0.013519287,284.68787,0.786423,286.06982,100013.52,244.77739,100660.56,287.43933,0.8600709,289.23267,-5.75,0.0,-5.75,56.75,0.0,56.75,6.6204677,3.4446018,16.264587,3.0075831,0.8232264,5.0026903,3.1451874,0.72798175,4.547146,224.455289784728,11.354904882832512,256.19751930236816,0.9581886881824534,0.0701039586471249,0.999667543471732,0.031124793,0.025040157,0.10213365,0.032490242,0.024591086,0.10213365,0.03057808,0.024542293,0.10760377,0.03057808,0.024542293,0.10760377,0.08823481,0.09234742,0.42127487,34.99922752671125,55.79752946726287,245.7195224354789,26.00450354996362,245.7195224354789,34.99922752671125,56.75,-5.75,214.99922752671125,262.09359009330933,0.1,262.12090311589736,0.3,0.027313022588032254,352.09359009330933,172.09359009330933,42.90563743340192,-47.09436256659808,352.12090311589736,172.12090311589736,42.87832441081389,-47.12167558918611
1348,1348,1349,1349.0,0.0,1349,1.1057514344773642,0.1568735884838411,1.4664959907531738,6.59854056195515,0.402147491560068,7.839558601379395,0.008086035891277,0.0035412356687274,0.0203633308410644,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,56.75,0.0,56.75,0.1331218601808132,0.0,0.1331218601808132,2.9514444,0.85394776,5.0026903,3.1451874,0.72798175,4.547146,102058.19,260.6672,102738.0,0.010262699,0.0014904642,0.013519287,284.68787,0.786423,286.06982,100013.52,244.77739,100660.56,287.43933,0.8600709,289.23267,-5.75,0.0,-5.75,56.75,0.0,56.75,6.6204677,3.4446018,16.264587,3.0075831,0.8232264,5.0026903,3.1451874,0.72798175,4.547146,224.455289784728,11.354904882832512,256.19751930236816,0.9581886881824534,0.0701039586471249,0.999667543471732,0.031124793,0.025040157,0.10213365,0.032490242,0.024591086,0.10213365,0.03057808,0.024542293,0.10760377,0.03057808,0.024542293,0.10760377,0.08823481,0.09234742,0.42127487,34.99922752671125,55.79752946726287,245.7195224354789,26.00450354996362,245.7195224354789,34.99922752671125,56.75,-5.75,214.99922752671125,262.09359009330933,0.1,262.12090311589736,0.3,0.027313022588032254,352.09359009330933,172.09359009330933,42.90563743340192,-47.09436256659808,352.12090311589736,172.12090311589736,42.87832441081389,-47.12167558918611
1349,1349,1350,1350.0,0.0,1350,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.0,0.0,57.0,0.1044647780833305,0.0,0.1044647780833305,3.2618766,0.93201226,5.5100145,3.4261785,0.7685452,4.9822044,102046.52,259.91196,102703.125,0.0136526385,0.002088344,0.018728256,284.15958,0.75523275,285.59717,99851.234,242.83424,100472.56,286.6408,0.8597698,288.42407,-5.75,0.0,-5.75,57.0,0.0,57.0,8.1896515,4.0952277,19.387774,3.3157437,0.8967392,5.5100145,3.4261785,0.7685452,4.9822044,235.2508167755313,12.967173833079242,272.03557682037354,0.96292555414848,0.0593530894569816,0.9999996504268832,0.042926386,0.033042952,0.1400465,0.04433897,0.032399766,0.1400465,0.041224334,0.032108862,0.13878909,0.041224334,0.032108862,0.13878909,0.13286585,0.13410145,0.5985981,35.15832414859679,55.9085075547024,257.4066650110356,22.762083332939262,257.4066650110356,35.15832414859679,57.0,-5.75,215.1583241485968,100.93391373612036,0.1,104.60932715183179,0.3,3.675413415711432,190.93391373612036,10.93391373612036,24.22441041247643,114.22441041247646,194.6093271518318,14.609327151831792,20.548996996765,110.54899699676503
1350,1350,1351,1351.0,0.0,1351,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.0,0.0,57.0,0.147616339271776,0.0,0.147616339271776,3.2618766,0.93201226,5.5100145,3.4261785,0.7685452,4.9822044,102046.52,259.91196,102703.125,0.0136526385,0.002088344,0.018728256,284.15958,0.75523275,285.59717,99851.234,242.83424,100472.56,286.6408,0.8597698,288.42407,-5.75,0.0,-5.75,57.0,0.0,57.0,8.1896515,4.0952277,19.387774,3.3157437,0.8967392,5.5100145,3.4261785,0.7685452,4.9822044,235.2508167755313,12.967173833079242,272.03557682037354,0.96292555414848,0.0593530894569816,0.9999996504268832,0.042926386,0.033042952,0.1400465,0.04433897,0.032399766,0.1400465,0.041224334,0.032108862,0.13878909,0.041224334,0.032108862,0.13878909,0.13286585,0.13410145,0.5985981,35.15832414859679,55.9085075547024,257.4066650110356,22.762083332939262,257.4066650110356,35.15832414859679,57.0,-5.75,215.1583241485968,100.93391373612036,0.1,104.60932715183179,0.3,3.675413415711432,190.93391373612036,10.93391373612036,24.22441041247643,114.22441041247646,194.6093271518318,14.609327151831792,20.548996996765,110.54899699676503
1351,1351,1352,1352.0,0.0,1352,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.0,0.0,57.0,0.0511619004826832,0.0,0.0511619004826832,3.2618766,0.93201226,5.5100145,3.4261785,0.7685452,4.9822044,102046.52,259.91196,102703.125,0.0136526385,0.002088344,0.018728256,284.15958,0.75523275,285.59717,99851.234,242.83424,100472.56,286.6408,0.8597698,288.42407,-5.75,0.0,-5.75,57.0,0.0,57.0,8.1896515,4.0952277,19.387774,3.3157437,0.8967392,5.5100145,3.4261785,0.7685452,4.9822044,235.2508167755313,12.967173833079242,272.03557682037354,0.96292555414848,0.0593530894569816,0.9999996504268832,0.042926386,0.033042952,0.1400465,0.04433897,0.032399766,0.1400465,0.041224334,0.032108862,0.13878909,0.041224334,0.032108862,0.13878909,0.13286585,0.13410145,0.5985981,35.15832414859679,55.9085075547024,257.4066650110356,22.762083332939262,257.4066650110356,35.15832414859679,57.0,-5.75,215.1583241485968,100.93391373612036,0.1,104.60932715183179,0.3,3.675413415711432,190.93391373612036,10.93391373612036,24.22441041247643,114.22441041247646,194.6093271518318,14.609327151831792,20.548996996765,110.54899699676503
1352,1352,1353,1353.0,0.0,1353,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.0,0.0,57.0,0.0824614381271632,0.0,0.0824614381271632,2.328667,0.645512,3.9304247,2.5243492,0.5787113,3.7849388,102052.99,260.58527,102709.0,0.012119991,0.002017199,0.016658783,284.1804,0.79215586,285.5957,98727.08,234.70547,99328.56,286.91443,0.92176145,288.70068,-5.5,0.0,-5.5,57.0,0.0,57.0,4.5780454,2.251806,10.513283,2.381509,0.62957114,3.9304247,2.5243492,0.5787113,3.7849388,236.74870086206897,14.072361884729233,271.18740606307983,0.9481887380012012,0.0790660691837938,0.9999960885329582,0.017512977,0.013629119,0.059031405,0.018001894,0.013392682,0.059031405,0.017164579,0.013629564,0.05826443,0.017164579,0.013629564,0.05826443,0.041254435,0.042149696,0.17601761,37.23757919451086,55.02259413704552,257.4066650110356,22.762083332939262,257.4066650110356,37.23757919451086,57.0,-5.5,217.23757919451086,1.9043506424430348,0.1,3.0663236914417666,0.3,1.1619730489987319,91.90435064244303,271.90435064244303,-54.66677144793218,-144.6667714479322,93.06632369144177,273.06632369144177,-55.82874449693091,-145.82874449693088
1353,1353,1354,1354.0,0.0,1354,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.0,0.0,57.0,0.0685948182882629,0.0,0.0685948182882629,3.2618766,0.93201226,5.5100145,3.4261785,0.7685452,4.9822044,102046.52,259.91196,102703.125,0.0136526385,0.002088344,0.018728256,284.15958,0.75523275,285.59717,99851.234,242.83424,100472.56,286.6408,0.8597698,288.42407,-5.75,0.0,-5.75,57.0,0.0,57.0,8.1896515,4.0952277,19.387774,3.3157437,0.8967392,5.5100145,3.4261785,0.7685452,4.9822044,235.2508167755313,12.967173833079242,272.03557682037354,0.96292555414848,0.0593530894569816,0.9999996504268832,0.042926386,0.033042952,0.1400465,0.04433897,0.032399766,0.1400465,0.041224334,0.032108862,0.13878909,0.041224334,0.032108862,0.13878909,0.13286585,0.13410145,0.5985981,35.15832414859679,55.9085075547024,257.4066650110356,22.762083332939262,257.4066650110356,35.15832414859679,57.0,-5.75,215.1583241485968,100.93391373612036,0.1,104.60932715183179,0.3,3.675413415711432,190.93391373612036,10.93391373612036,24.22441041247643,114.22441041247646,194.6093271518318,14.609327151831792,20.548996996765,110.54899699676503
1354,1354,1355,1355.0,0.0,1355,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.0,0.0,57.0,0.1279333419949639,0.0,0.1279333419949639,2.328667,0.645512,3.9304247,2.5243492,0.5787113,3.7849388,102052.99,260.58527,102709.0,0.012119991,0.002017199,0.016658783,284.1804,0.79215586,285.5957,98727.08,234.70547,99328.56,286.91443,0.92176145,288.70068,-5.5,0.0,-5.5,57.0,0.0,57.0,4.5780454,2.251806,10.513283,2.381509,0.62957114,3.9304247,2.5243492,0.5787113,3.7849388,236.74870086206897,14.072361884729233,271.18740606307983,0.9481887380012012,0.0790660691837938,0.9999960885329582,0.017512977,0.013629119,0.059031405,0.018001894,0.013392682,0.059031405,0.017164579,0.013629564,0.05826443,0.017164579,0.013629564,0.05826443,0.041254435,0.042149696,0.17601761,37.23757919451086,55.02259413704552,257.4066650110356,22.762083332939262,257.4066650110356,37.23757919451086,57.0,-5.5,217.23757919451086,1.9043506424430348,0.1,3.0663236914417666,0.3,1.1619730489987319,91.90435064244303,271.90435064244303,-54.66677144793218,-144.6667714479322,93.06632369144177,273.06632369144177,-55.82874449693091,-145.82874449693088
1355,1355,1356,1356.0,0.0,1356,1.2093718080985836,0.1994051569179868,1.6840252876281738,6.674670847450814,0.3316925831809622,7.774373054504395,0.0111269907253544,0.0017082114273661,0.014718472957611,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.0,0.0,57.0,0.1220177957717665,0.0,0.1220177957717665,2.328667,0.645512,3.9304247,2.5243492,0.5787113,3.7849388,102052.99,260.58527,102709.0,0.012119991,0.002017199,0.016658783,284.1804,0.79215586,285.5957,98727.08,234.70547,99328.56,286.91443,0.92176145,288.70068,-5.5,0.0,-5.5,57.0,0.0,57.0,4.5780454,2.251806,10.513283,2.381509,0.62957114,3.9304247,2.5243492,0.5787113,3.7849388,236.74870086206897,14.072361884729233,271.18740606307983,0.9481887380012012,0.0790660691837938,0.9999960885329582,0.017512977,0.013629119,0.059031405,0.018001894,0.013392682,0.059031405,0.017164579,0.013629564,0.05826443,0.017164579,0.013629564,0.05826443,0.041254435,0.042149696,0.17601761,37.23757919451086,55.02259413704552,257.4066650110356,22.762083332939262,257.4066650110356,37.23757919451086,57.0,-5.5,217.23757919451086,1.9043506424430348,0.1,3.0663236914417666,0.3,1.1619730489987319,91.90435064244303,271.90435064244303,-54.66677144793218,-144.6667714479322,93.06632369144177,273.06632369144177,-55.82874449693091,-145.82874449693088
1356,1356,1357,1357.0,0.0,1357,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.25,0.0,57.25,0.1070224636046105,0.0,0.1070224636046105,2.7771063,0.78223974,4.67896,3.4729383,0.7290602,5.055935,102033.68,258.73865,102661.5,0.011215838,0.001807422,0.015330315,284.2644,0.7777774,285.6206,99641.72,239.97108,100231.56,286.86594,0.89364123,288.7085,-5.75,0.0,-5.75,57.25,0.0,57.25,7.46258,3.5800076,16.9066,2.818308,0.7511828,4.67896,3.4729383,0.7290602,5.055935,280.1484371801702,26.235833919431187,326.24130630493164,0.9643530648542056,0.0461458774483184,0.999995372207836,0.034128267,0.025449278,0.110418,0.034808863,0.025041968,0.110418,0.038334206,0.02897102,0.12249979,0.038334206,0.02897102,0.12249979,0.108598895,0.10671167,0.45518932,29.109795424996353,52.43604753240142,287.90993955401115,44.16847642472261,287.90993955401115,29.109795424996353,57.25,-5.75,209.10979542499635,270.44388302785364,0.1,281.3125237331402,0.3,10.868640705286566,0.4438830278536443,180.44388302785364,28.665912397142705,-61.334087602857295,11.31252373314021,191.3125237331402,17.79727169185614,-72.20272830814386
1357,1357,1358,1358.0,0.0,1358,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.25,0.0,57.25,0.0037556882192232,0.0,0.0037556882192232,2.349523,0.6195619,3.8732958,2.702211,0.5793685,3.9890404,102040.26,259.0607,102667.875,0.011743034,0.002007683,0.016422272,284.08987,0.8049608,285.50977,98366.43,230.13496,98933.56,286.60806,0.94182914,288.49365,-5.5,0.0,-5.5,57.25,0.0,57.25,5.1024437,2.3784747,11.19104,2.3935196,0.6079207,3.8732958,2.702211,0.5793685,3.9890404,276.9887620472326,25.46089647089299,326.33647632598877,0.9288986544485912,0.1427982565397097,0.9999989047896328,0.01980944,0.01434886,0.06319567,0.020242289,0.01411351,0.06319567,0.020616243,0.015468339,0.065657996,0.020616243,0.015468339,0.065657996,0.050249897,0.048544917,0.19944371,35.415056246082955,51.78866693396197,287.90993955401115,44.16847642472261,287.90993955401115,35.415056246082955,57.25,-5.5,215.41505624608294,140.4398930632442,0.1,132.95986762309462,0.3,7.480025440149575,230.4398930632442,50.4398930632442,-15.024836817161258,74.97516318283874,222.95986762309462,42.959867623094624,-7.544811377011683,82.45518862298832
1358,1358,1359,1359.0,0.0,1359,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.25,0.0,57.25,0.0601165203999694,0.0,0.0601165203999694,2.349523,0.6195619,3.8732958,2.702211,0.5793685,3.9890404,102040.26,259.0607,102667.875,0.011743034,0.002007683,0.016422272,284.08987,0.8049608,285.50977,98366.43,230.13496,98933.56,286.60806,0.94182914,288.49365,-5.5,0.0,-5.5,57.25,0.0,57.25,5.1024437,2.3784747,11.19104,2.3935196,0.6079207,3.8732958,2.702211,0.5793685,3.9890404,276.9887620472326,25.46089647089299,326.33647632598877,0.9288986544485912,0.1427982565397097,0.9999989047896328,0.01980944,0.01434886,0.06319567,0.020242289,0.01411351,0.06319567,0.020616243,0.015468339,0.065657996,0.020616243,0.015468339,0.065657996,0.050249897,0.048544917,0.19944371,35.415056246082955,51.78866693396197,287.90993955401115,44.16847642472261,287.90993955401115,35.415056246082955,57.25,-5.5,215.41505624608294,140.4398930632442,0.1,132.95986762309462,0.3,7.480025440149575,230.4398930632442,50.4398930632442,-15.024836817161258,74.97516318283874,222.95986762309462,42.959867623094624,-7.544811377011683,82.45518862298832
1359,1359,1360,1360.0,0.0,1360,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.25,0.0,57.25,0.1191853145735672,0.0,0.1191853145735672,2.7771063,0.78223974,4.67896,3.4729383,0.7290602,5.055935,102033.68,258.73865,102661.5,0.011215838,0.001807422,0.015330315,284.2644,0.7777774,285.6206,99641.72,239.97108,100231.56,286.86594,0.89364123,288.7085,-5.75,0.0,-5.75,57.25,0.0,57.25,7.46258,3.5800076,16.9066,2.818308,0.7511828,4.67896,3.4729383,0.7290602,5.055935,280.1484371801702,26.235833919431187,326.24130630493164,0.9643530648542056,0.0461458774483184,0.999995372207836,0.034128267,0.025449278,0.110418,0.034808863,0.025041968,0.110418,0.038334206,0.02897102,0.12249979,0.038334206,0.02897102,0.12249979,0.108598895,0.10671167,0.45518932,29.109795424996353,52.43604753240142,287.90993955401115,44.16847642472261,287.90993955401115,29.109795424996353,57.25,-5.75,209.10979542499635,270.44388302785364,0.1,281.3125237331402,0.3,10.868640705286566,0.4438830278536443,180.44388302785364,28.665912397142705,-61.334087602857295,11.31252373314021,191.3125237331402,17.79727169185614,-72.20272830814386
1360,1360,1361,1361.0,0.0,1361,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,286.361602038872,0.544359714836316,287.318603515625,-5.5,0.0,-5.5,57.25,0.0,57.25,0.1419228657616503,0.0,0.1419228657616503,2.349523,0.6195619,3.8732958,2.702211,0.5793685,3.9890404,102040.26,259.0607,102667.875,0.011743034,0.002007683,0.016422272,284.08987,0.8049608,285.50977,98366.43,230.13496,98933.56,286.60806,0.94182914,288.49365,-5.5,0.0,-5.5,57.25,0.0,57.25,5.1024437,2.3784747,11.19104,2.3935196,0.6079207,3.8732958,2.702211,0.5793685,3.9890404,276.9887620472326,25.46089647089299,326.33647632598877,0.9288986544485912,0.1427982565397097,0.9999989047896328,0.01980944,0.01434886,0.06319567,0.020242289,0.01411351,0.06319567,0.020616243,0.015468339,0.065657996,0.020616243,0.015468339,0.065657996,0.050249897,0.048544917,0.19944371,35.415056246082955,51.78866693396197,287.90993955401115,44.16847642472261,287.90993955401115,35.415056246082955,57.25,-5.5,215.41505624608294,140.4398930632442,0.1,132.95986762309462,0.3,7.480025440149575,230.4398930632442,50.4398930632442,-15.024836817161258,74.97516318283874,222.95986762309462,42.959867623094624,-7.544811377011683,82.45518862298832
1361,1361,1362,1362.0,0.0,1362,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,285.7712819169207,0.5950025394891437,286.8876953125,-5.5,0.0,-5.5,57.5,0.0,57.5,0.0996398869178385,0.0,0.0996398869178385,2.5144615,0.66929704,4.1491747,2.9998727,0.6188579,4.4060326,102024.07,257.33774,102621.375,0.010062031,0.0017164536,0.014274597,284.05142,0.81181127,285.48242,98532.98,229.17058,99073.56,286.58963,0.9569273,288.52295,-5.5,0.0,-5.5,57.5,0.0,57.5,5.9820623,2.7599568,12.805752,2.5538173,0.6565283,4.1491747,2.9998727,0.6188579,4.4060326,277.95166874368016,25.52205786636017,327.5936276316643,0.9415568991840088,0.115354632949092,0.999992198603209,0.024628825,0.01763945,0.07878358,0.02521376,0.017367452,0.07878358,0.026592223,0.019678473,0.08150439,0.026592223,0.019678473,0.08150439,0.0688225,0.06525296,0.26114973,28.309822809405443,50.0917452316309,287.90993955401115,44.16847642472261,287.90993955401115,28.309822809405443,57.5,-5.5,208.30982280940543,43.5736956677398,0.1,36.36580692038814,0.3,7.20788874735166,133.5736956677398,313.5736956677398,74.73612714166563,164.73612714166563,126.36580692038814,306.36580692038814,81.9440158890173,171.9440158890173
1362,1362,1363,1363.0,0.0,1363,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,285.7712819169207,0.5950025394891437,286.8876953125,-5.75,0.0,-5.75,57.5,0.0,57.5,0.1410684068989237,0.0,0.1410684068989237,2.910021,0.8187896,4.8767138,3.8767068,0.7823011,5.5832787,102017.07,257.41235,102613.625,0.010882168,0.0017263696,0.01472187,283.94858,0.7587658,285.3933,99813.87,240.0392,100376.56,286.48703,0.8883766,288.3921,-5.75,0.0,-5.75,57.5,0.0,57.5,8.708221,4.074339,19.000628,2.9473712,0.7863908,4.8767138,3.8767068,0.7823011,5.5832787,282.2343938118074,26.067400767302935,327.7225042581558,0.917486428189134,0.1434673124075791,0.9999722553274528,0.04155452,0.030007688,0.13426223,0.04236851,0.029511424,0.13426223,0.04977251,0.036232512,0.15051161,0.04977251,0.036232512,0.15051161,0.14655535,0.13873965,0.5749305,29.026568854727397,51.28928783843372,287.90993955401115,44.16847642472261,287.90993955401115,29.026568854727397,57.5,-5.75,209.0265688547274,130.67215759971577,0.1,128.45356385932405,0.3,2.218593740391725,220.67215759971577,40.672157599715774,-11.645588744988373,78.35441125501166,218.45356385932405,38.45356385932405,-9.426995004596648,80.57300499540338
1363,1363,1364,1364.0,0.0,1364,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.0185035961430247,0.0019348333516143,0.022629976272583,285.7712819169207,0.5950025394891437,286.8876953125,-5.75,0.0,-5.75,57.5,0.0,57.5,0.114149592938391,0.0,0.114149592938391,2.910021,0.8187896,4.8767138,3.8767068,0.7823011,5.5832787,102017.07,257.41235,102613.625,0.010882168,0.0017263696,0.01472187,283.94858,0.7587658,285.3933,99813.87,240.0392,100376.56,286.48703,0.8883766,288.3921,-5.75,0.0,-5.75,57.5,0.0,57.5,8.708221,4.074339,19.000628,2.9473712,0.7863908,4.8767138,3.8767068,0.7823011,5.5832787,282.2343938118074,26.067400767302935,327.7225042581558,0.917486428189134,0.1434673124075791,0.9999722553274528,0.04155452,0.030007688,0.13426223,0.04236851,0.029511424,0.13426223,0.04977251,0.036232512,0.15051161,0.04977251,0.036232512,0.15051161,0.14655535,0.13873965,0.5749305,29.026568854727397,51.28928783843372,287.90993955401115,44.16847642472261,287.90993955401115,29.026568854727397,57.5,-5.75,209.0265688547274,130.67215759971577,0.1,128.45356385932405,0.3,2.218593740391725,220.67215759971577,40.672157599715774,-11.645588744988373,78.35441125501166,218.45356385932405,38.45356385932405,-9.426995004596648,80.57300499540338
