,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,lat,lon
1631,1632,1632.0,0.0,1632,1.4262717278992258,0.19544215489133063,1.9342694282531738,9.38090591895871,0.4655052403006642,10.560750007629395,0.005357993812095828,0.0027570342648690735,0.013836562633514404,287.0559498856707,1.0620187481561,289.19384765625,6.75,0.0,6.75,62.0,0.0,62.0,0.6925670836886478,0.0,0.6925670836886478,0.28938532,0.12736227,0.4976282,1.4039294,0.13931377,1.7211008,101940.95,277.9006,102798.0,0.010690922,0.0025884886,0.017101288,281.66586,1.24351,284.38257,93612.04,228.7694,94309.5,286.06754,1.5361353,289.25586,6.75,0.0,6.75,62.0,0.0,62.0,1.3623532,0.3719821,2.3876572,1.1401818,0.27877864,1.8248796,1.4039294,0.13931377,1.7211008,261.5687589776225,31.387723044367128,297.52765417099,0.9629633964086864,0.06059079651462799,0.9999924996428119,6.929911e-05,6.451593e-05,0.00028891952,0.0025821484,0.0013421093,0.0069388202,0.0027444346,0.00086506875,0.0053380043,0.0027444346,0.00086506875,0.0053380043,0.003170671,0.0017387463,0.0090786945,335.7957611781795,47.170049515081196,285.762657140685,23.344866833535292,285.762657140685,335.7957611781795,62.0,6.75
1632,1633,1633.0,0.0,1633,1.4262717278992258,0.19544215489133063,1.9342694282531738,9.38090591895871,0.4655052403006642,10.560750007629395,0.005357993812095828,0.0027570342648690735,0.013836562633514404,287.0559498856707,1.0620187481561,289.19384765625,6.75,0.0,6.75,62.0,0.0,62.0,0.6999019545764934,0.0,0.6999019545764934,0.28938532,0.12736227,0.4976282,1.4039294,0.13931377,1.7211008,101940.95,277.9006,102798.0,0.010690922,0.0025884886,0.017101288,281.66586,1.24351,284.38257,93612.04,228.7694,94309.5,286.06754,1.5361353,289.25586,6.75,0.0,6.75,62.0,0.0,62.0,1.3623532,0.3719821,2.3876572,1.1401818,0.27877864,1.8248796,1.4039294,0.13931377,1.7211008,261.5687589776225,31.387723044367128,297.52765417099,0.9629633964086864,0.06059079651462799,0.9999924996428119,6.929911e-05,6.451593e-05,0.00028891952,0.0025821484,0.0013421093,0.0069388202,0.0027444346,0.00086506875,0.0053380043,0.0027444346,0.00086506875,0.0053380043,0.003170671,0.0017387463,0.0090786945,335.7957611781795,47.170049515081196,285.762657140685,23.344866833535292,285.762657140685,335.7957611781795,62.0,6.75
1633,1634,1634.0,0.0,1634,2.3126730599054475,0.3028427403885249,2.8702621459960938,6.428911720834127,0.27987675003698964,6.940524101257324,0.021194939206286175,0.002143021376810012,0.02807164192199707,291.7029939977134,1.0045110359145255,293.73486328125,6.75,0.0,6.75,53.75,0.0,53.75,0.1459129865227902,0.0,0.1459129865227902,5.8507566,1.4456851,9.6071825,4.469489,1.2954767,8.243847,102142.33,270.92886,102795.81,0.0055745286,0.0012430204,0.00863266,287.30792,1.1192608,289.94995,102142.55,270.89615,102796.0,290.74692,1.1355059,293.26514,6.75,0.0,6.75,53.75,0.0,53.75,18.85964,8.123805,42.952206,6.024471,1.4208823,9.6071825,4.626129,1.1339657,8.243847,265.1386654318833,31.444419269174286,335.28664112091064,0.964965795320994,0.060299011827192724,0.9999845586079537,0.16192709,0.10881092,0.50889707,0.16977113,0.108996145,0.50889707,0.13102269,0.08367014,0.3948984,0.1320591,0.08257786,0.3948984,0.6689656,0.5735187,2.9379904,76.8804646003537,68.28507266098235,305.20127934721455,44.58313115615417,305.20127934721455,76.8804646003537,53.75,6.75
1634,1635,1635.0,0.0,1635,2.220303320303196,0.29917834263108656,2.8047103881835938,6.35836294220715,0.29670927438965095,6.883639335632324,0.021736530269064556,0.002635120887736407,0.02964329719543457,291.5677043635671,1.003653123224212,293.54931640625,7.0,0.0,7.0,53.75,0.0,53.75,0.07396855227054037,0.0,0.07396855227054037,5.4388857,1.3496927,8.970952,4.1858325,1.1940206,7.634472,102142.56,271.15277,102791.19,0.0051103453,0.0010586753,0.007896423,287.1589,1.084578,289.8181,102141.305,271.1317,102790.0,290.72156,1.1646109,293.25732,7.0,0.0,7.0,53.75,0.0,53.75,16.665314,6.988224,37.538094,5.5979033,1.326312,8.970952,4.314449,1.0537928,7.634472,264.7537808418274,29.950027944826836,330.8429946899414,0.9201614280574808,0.1419434759029263,0.9999646518584273,0.13431472,0.089658216,0.41115397,0.14042868,0.08920899,0.41115397,0.10748432,0.06749125,0.3262654,0.108332425,0.06655376,0.3262654,0.5181627,0.43532723,2.2440054,75.18680265473157,67.89670310466643,304.4323241019258,42.677746201365984,304.4323241019258,75.18680265473157,53.75,7.0
1635,1636,1636.0,0.0,1636,2.220303320303196,0.29917834263108656,2.8047103881835938,6.35836294220715,0.29670927438965095,6.883639335632324,0.021736530269064556,0.002635120887736407,0.02964329719543457,291.472549066311,1.0238450600909723,293.42919921875,7.25,0.0,7.25,53.75,0.0,53.75,0.1241445199193256,0.0,0.1241445199193256,5.236678,1.3029028,8.684819,4.0543,1.1340514,7.3249016,102142.78,271.23502,102785.81,0.0051179514,0.0010580637,0.008323669,287.17377,1.0895034,289.8806,102141.26,271.1783,102784.0,290.72275,1.1800985,293.25928,7.25,0.0,7.25,53.75,0.0,53.75,15.716669,6.353581,34.74516,5.395756,1.280828,8.684819,4.168547,1.0078079,7.3249016,264.8359537473539,29.996563078521724,333.1093120574951,0.9349791692470764,0.10399111350225176,0.9999929141509766,0.12248109,0.08100888,0.3632989,0.1281339,0.08018661,0.3632989,0.09698282,0.059030775,0.29280445,0.09784504,0.058062367,0.29280445,0.45608735,0.37075767,1.9225075,74.78999686822658,68.39283402443806,304.4323241019258,42.677746201365984,304.4323241019258,74.78999686822658,53.75,7.25
1636,1637,1637.0,0.0,1637,2.220303320303196,0.29917834263108656,2.8047103881835938,6.35836294220715,0.29670927438965095,6.883639335632324,0.021736530269064556,0.002635120887736407,0.02964329719543457,291.472549066311,1.0238450600909723,293.42919921875,7.25,0.0,7.25,53.75,0.0,53.75,0.0705275030395943,0.0,0.0705275030395943,5.236678,1.3029028,8.684819,4.0543,1.1340514,7.3249016,102142.78,271.23502,102785.81,0.0051179514,0.0010580637,0.008323669,287.17377,1.0895034,289.8806,102141.26,271.1783,102784.0,290.72275,1.1800985,293.25928,7.25,0.0,7.25,53.75,0.0,53.75,15.716669,6.353581,34.74516,5.395756,1.280828,8.684819,4.168547,1.0078079,7.3249016,264.8359537473539,29.996563078521724,333.1093120574951,0.9349791692470764,0.10399111350225176,0.9999929141509766,0.12248109,0.08100888,0.3632989,0.1281339,0.08018661,0.3632989,0.09698282,0.059030775,0.29280445,0.09784504,0.058062367,0.29280445,0.45608735,0.37075767,1.9225075,74.78999686822658,68.39283402443806,304.4323241019258,42.677746201365984,304.4323241019258,74.78999686822658,53.75,7.25
1637,1638,1638.0,0.0,1638,2.220303320303196,0.29917834263108656,2.8047103881835938,6.35836294220715,0.29670927438965095,6.883639335632324,0.021736530269064556,0.002635120887736407,0.02964329719543457,291.472549066311,1.0238450600909723,293.42919921875,7.25,0.0,7.25,53.75,0.0,53.75,0.11861025224659122,0.0,0.11861025224659122,5.236678,1.3029028,8.684819,4.0543,1.1340514,7.3249016,102142.78,271.23502,102785.81,0.0051179514,0.0010580637,0.008323669,287.17377,1.0895034,289.8806,102141.26,271.1783,102784.0,290.72275,1.1800985,293.25928,7.25,0.0,7.25,53.75,0.0,53.75,15.716669,6.353581,34.74516,5.395756,1.280828,8.684819,4.168547,1.0078079,7.3249016,264.8359537473539,29.996563078521724,333.1093120574951,0.9349791692470764,0.10399111350225176,0.9999929141509766,0.12248109,0.08100888,0.3632989,0.1281339,0.08018661,0.3632989,0.09698282,0.059030775,0.29280445,0.09784504,0.058062367,0.29280445,0.45608735,0.37075767,1.9225075,74.78999686822658,68.39283402443806,304.4323241019258,42.677746201365984,304.4323241019258,74.78999686822658,53.75,7.25
1638,1639,1639.0,0.0,1639,1.1157425045967102,0.14294016394434614,1.440678358078003,5.402334980848359,0.22274270174382862,5.775374412536621,0.009095918841478302,0.0031930563362605265,0.01793229579925537,291.3332340891768,1.0593478165436516,293.41845703125,7.5,0.0,7.5,53.75,0.0,53.75,0.02122182885615798,0.0,0.02122182885615798,5.1247296,1.2785441,8.528569,3.988771,1.0920979,7.1198235,102143.32,271.2979,102780.44,0.005161774,0.0011201539,0.008922577,287.1951,1.093792,289.93726,102126.43,271.06168,102763.0,290.71902,1.2040979,293.31592,7.5,0.0,7.5,53.75,0.0,53.75,15.225841,5.956658,33.036472,5.286905,1.2600477,8.528569,4.0928593,0.97695875,7.1198235,275.25494501067374,28.729184552914752,334.1387605667114,0.9618452069592239,0.05031682191192896,0.9998049532879553,0.11621102,0.07590919,0.33474618,0.12191257,0.075111546,0.33474618,0.09170867,0.053823534,0.2731645,0.092627615,0.052778322,0.2731645,0.42430985,0.33406565,1.738068,74.32253879454078,69.25021041040506,311.3602978451804,34.64267017939322,311.3602978451804,74.32253879454078,53.75,7.5
1639,1640,1640.0,0.0,1640,1.1157425045967102,0.14294016394434614,1.440678358078003,5.402334980848359,0.22274270174382862,5.775374412536621,0.009095918841478302,0.0031930563362605265,0.01793229579925537,291.3332340891768,1.0593478165436516,293.41845703125,7.5,0.0,7.5,53.75,0.0,53.75,0.1228967397452021,0.0,0.1228967397452021,5.1247296,1.2785441,8.528569,3.988771,1.0920979,7.1198235,102143.32,271.2979,102780.44,0.005161774,0.0011201539,0.008922577,287.1951,1.093792,289.93726,102126.43,271.06168,102763.0,290.71902,1.2040979,293.31592,7.5,0.0,7.5,53.75,0.0,53.75,15.225841,5.956658,33.036472,5.286905,1.2600477,8.528569,4.0928593,0.97695875,7.1198235,275.25494501067374,28.729184552914752,334.1387605667114,0.9618452069592239,0.05031682191192896,0.9998049532879553,0.11621102,0.07590919,0.33474618,0.12191257,0.075111546,0.33474618,0.09170867,0.053823534,0.2731645,0.092627615,0.052778322,0.2731645,0.42430985,0.33406565,1.738068,74.32253879454078,69.25021041040506,311.3602978451804,34.64267017939322,311.3602978451804,74.32253879454078,53.75,7.5
1640,1641,1641.0,0.0,1641,1.1157425045967102,0.14294016394434614,1.440678358078003,5.402334980848359,0.22274270174382862,5.775374412536621,0.009095918841478302,0.0031930563362605265,0.01793229579925537,291.3118926257622,1.0670061179627968,293.41650390625,7.75,0.0,7.75,53.75,0.0,53.75,0.08992045787806077,0.0,0.08992045787806077,4.993775,1.2394916,8.302495,3.9114559,1.0497489,6.907421,102142.84,271.395,102774.69,0.0051306514,0.001147827,0.0087890625,287.1855,1.0915426,289.96265,102124.45,271.2054,102756.0,290.73535,1.2261665,293.37646,7.75,0.0,7.75,53.75,0.0,53.75,14.658867,5.59681,31.304861,5.152139,1.2256217,8.302495,4.0020986,0.9461816,6.907421,276.37725421713617,28.98188736603486,336.62228631973267,0.9404878442534181,0.0790614604078797,0.999995130146414,0.109252095,0.070416674,0.30566218,0.114721894,0.06955862,0.30566218,0.08632163,0.049122937,0.25453797,0.08719996,0.04808927,0.25453797,0.3908674,0.2993482,1.5606409,73.30245073830208,69.25267352236813,311.3602978451804,34.64267017939322,311.3602978451804,73.30245073830208,53.75,7.75
1641,1642,1642.0,0.0,1642,1.1157425045967102,0.14294016394434614,1.440678358078003,5.402334980848359,0.22274270174382862,5.775374412536621,0.009095918841478302,0.0031930563362605265,0.01793229579925537,291.3118926257622,1.0670061179627968,293.41650390625,7.75,0.0,7.75,53.75,0.0,53.75,0.041290960766248906,0.0,0.041290960766248906,4.993775,1.2394916,8.302495,3.9114559,1.0497489,6.907421,102142.84,271.395,102774.69,0.0051306514,0.001147827,0.0087890625,287.1855,1.0915426,289.96265,102124.45,271.2054,102756.0,290.73535,1.2261665,293.37646,7.75,0.0,7.75,53.75,0.0,53.75,14.658867,5.59681,31.304861,5.152139,1.2256217,8.302495,4.0020986,0.9461816,6.907421,276.37725421713617,28.98188736603486,336.62228631973267,0.9404878442534181,0.0790614604078797,0.999995130146414,0.109252095,0.070416674,0.30566218,0.114721894,0.06955862,0.30566218,0.08632163,0.049122937,0.25453797,0.08719996,0.04808927,0.25453797,0.3908674,0.2993482,1.5606409,73.30245073830208,69.25267352236813,311.3602978451804,34.64267017939322,311.3602978451804,73.30245073830208,53.75,7.75
1642,1643,1643.0,0.0,1643,1.1157425045967102,0.14294016394434614,1.440678358078003,5.402334980848359,0.22274270174382862,5.775374412536621,0.009095918841478302,0.0031930563362605265,0.01793229579925537,291.3118926257622,1.0670061179627968,293.41650390625,7.75,0.0,7.75,53.75,0.0,53.75,0.12656399452055833,0.0,0.12656399452055833,4.993775,1.2394916,8.302495,3.9114559,1.0497489,6.907421,102142.84,271.395,102774.69,0.0051306514,0.001147827,0.0087890625,287.1855,1.0915426,289.96265,102124.45,271.2054,102756.0,290.73535,1.2261665,293.37646,7.75,0.0,7.75,53.75,0.0,53.75,14.658867,5.59681,31.304861,5.152139,1.2256217,8.302495,4.0020986,0.9461816,6.907421,276.37725421713617,28.98188736603486,336.62228631973267,0.9404878442534181,0.0790614604078797,0.999995130146414,0.109252095,0.070416674,0.30566218,0.114721894,0.06955862,0.30566218,0.08632163,0.049122937,0.25453797,0.08719996,0.04808927,0.25453797,0.3908674,0.2993482,1.5606409,73.30245073830208,69.25267352236813,311.3602978451804,34.64267017939322,311.3602978451804,73.30245073830208,53.75,7.75
1643,1644,1644.0,0.0,1644,2.052977509614898,0.3002619951632985,2.6761703491210938,6.107126375524009,0.36391175249364704,6.696112632751465,0.02051219707582055,0.002895320261887723,0.02813267707824707,291.3428687118902,1.1043798440153965,293.74853515625,8.0,0.0,8.0,54.25,0.0,54.25,0.11845465740527196,0.0,0.11845465740527195,6.1727867,1.3907745,9.878667,4.485954,1.3489077,8.610058,102112.664,259.75104,102704.06,0.0050641736,0.0010854339,0.007434845,287.22314,1.1606827,290.09253,102110.164,259.71002,102702.0,290.67285,1.2157254,293.53467,8.0,0.0,8.0,54.25,0.0,54.25,19.367645,8.027015,43.06596,6.3001432,1.3562067,9.878667,4.60144,1.2303661,8.610058,237.15054560870658,23.428655967665748,310.0077214241028,0.9486537085917397,0.07879951236482231,0.9999756475109206,0.17202054,0.11068274,0.49611303,0.18060517,0.11032004,0.49611303,0.13321498,0.084767744,0.40830117,0.13480578,0.08295546,0.40830117,0.6974626,0.5831776,2.953573,78.35447767304211,66.55131981008195,284.44215134527667,42.18642504968664,284.44215134527667,78.35447767304211,54.25,8.0
1644,1645,1645.0,0.0,1645,2.052977509614898,0.3002619951632985,2.6761703491210938,6.107126375524009,0.36391175249364704,6.696112632751465,0.02051219707582055,0.002895320261887723,0.02813267707824707,291.3428687118902,1.1043798440153965,293.74853515625,8.0,0.0,8.0,54.25,0.0,54.25,0.10493208965802701,0.0,0.10493208965802703,6.1727867,1.3907745,9.878667,4.485954,1.3489077,8.610058,102112.664,259.75104,102704.06,0.0050641736,0.0010854339,0.007434845,287.22314,1.1606827,290.09253,102110.164,259.71002,102702.0,290.67285,1.2157254,293.53467,8.0,0.0,8.0,54.25,0.0,54.25,19.367645,8.027015,43.06596,6.3001432,1.3562067,9.878667,4.60144,1.2303661,8.610058,237.15054560870658,23.428655967665748,310.0077214241028,0.9486537085917397,0.07879951236482231,0.9999756475109206,0.17202054,0.11068274,0.49611303,0.18060517,0.11032004,0.49611303,0.13321498,0.084767744,0.40830117,0.13480578,0.08295546,0.40830117,0.6974626,0.5831776,2.953573,78.35447767304211,66.55131981008195,284.44215134527667,42.18642504968664,284.44215134527667,78.35447767304211,54.25,8.0
1645,1646,1646.0,0.0,1646,1.9280908369436496,0.27769452793509136,2.5388412475585938,6.0150628904017,0.3306939519500872,6.580878257751465,0.022327876672512147,0.0032647011651222805,0.03116917610168457,291.6404582698171,1.102774713893955,293.98388671875,8.0,0.0,8.0,53.75,0.0,53.75,0.12354678932695869,0.0,0.12354678932695869,5.0911913,1.2475457,8.4856,4.025225,1.0668452,6.9840813,102142.88,270.8755,102768.56,0.0052154353,0.0012467077,0.009189606,287.22607,1.0815629,289.97827,102143.945,270.84622,102770.0,290.90607,1.2547777,293.66748,8.0,0.0,8.0,53.75,0.0,53.75,15.433433,5.6980352,32.229465,5.237539,1.2385606,8.4856,4.1162014,0.96629816,6.9840813,258.6241553411251,26.989378976306142,319.407958984375,0.9503201494663261,0.10135662019727852,0.9999999851486611,0.117232755,0.074380174,0.31271023,0.12285096,0.07288466,0.31271023,0.092821516,0.051329896,0.27150396,0.09398654,0.049991254,0.27150396,0.42976254,0.3166456,1.6541909,73.69256210327148,68.7668288790537,297.913556525844,40.272453776459116,297.913556525844,73.69256210327148,53.75,8.0
1646,1647,1647.0,0.0,1647,2.128047434295096,0.3226385008473718,2.7567367553710938,6.2981352457186075,0.3799457464351481,6.893442153930664,0.01872933783182284,0.0027660625575963473,0.02564549446105957,291.4311047065549,1.2335670147215942,293.95751953125,8.25,0.0,8.25,54.75,0.0,54.75,0.09971734822988426,0.0,0.09971734822988428,6.044664,1.324605,9.725347,4.142389,1.3299086,8.124218,102089.78,251.4875,102636.56,0.0052278563,0.001065927,0.007358551,287.1086,1.173659,289.9353,102084.09,251.42856,102631.0,290.58115,1.2958972,293.64014,8.25,0.0,8.25,54.75,0.0,54.75,17.220646,7.687219,40.85684,6.123681,1.3024715,9.725347,4.2703786,1.2123942,8.124218,227.76656671849693,16.529739364838388,264.01908588409424,0.966447880221649,0.041993014912742724,0.9999998747478693,0.14802794,0.10177555,0.44553438,0.15410292,0.100952424,0.44553438,0.10957556,0.077353515,0.38821462,0.11226414,0.07483557,0.38821462,0.5640678,0.52012765,2.6583304,81.7266748242262,64.21287672384206,279.6310962585111,40.15405291933907,279.6310962585111,81.7266748242262,54.75,8.25
1647,1648,1648.0,0.0,1648,1.5232467680442623,0.2389276494658691,2.0312728881835938,5.518738607080971,0.3257206105194019,6.049139976501465,0.015257453046193937,0.0026128854143735174,0.02204442024230957,291.6321038967226,1.2407711072796106,294.12646484375,8.5,0.0,8.5,54.75,0.0,54.75,0.15680694189034028,0.0,0.15680694189034028,5.5474267,1.228092,9.005132,3.8028286,1.2159233,7.3473625,102092.56,251.38876,102631.06,0.0054304544,0.0011552115,0.007627487,287.03796,1.1367009,289.85522,102087.41,251.30284,102626.0,290.65173,1.324384,293.72217,8.5,0.0,8.5,54.75,0.0,54.75,14.763826,6.5955405,34.820667,5.608306,1.2182689,9.005132,3.9082096,1.1153693,7.3473625,230.8241574757437,21.423317305659605,293.07988226413727,0.9484397864576505,0.11122447801125784,0.9999991529933692,0.11884124,0.080231845,0.34513515,0.12252399,0.0790175,0.34513515,0.08556947,0.06150458,0.310228,0.08760247,0.059700847,0.310228,0.4147041,0.38083324,1.9308727,72.39038819801516,63.06868964750779,275.8801869467885,37.42663279765574,275.8801869467885,72.39038819801516,54.75,8.5
1648,1649,1649.0,0.0,1649,2.128047434295096,0.3226385008473718,2.7567367553710938,6.2981352457186075,0.3799457464351481,6.893442153930664,0.018675745987310644,0.0027649183785081704,0.02564549446105957,291.3488412252287,1.2454732211571524,293.90966796875,8.25,0.0,8.25,55.0,0.0,55.0,0.12191904850350448,0.0,0.12191904850350448,5.9678783,1.2968845,9.594487,4.0426006,1.3292631,7.9582024,102080.68,247.7011,102605.56,0.005285705,0.0010849321,0.0075035095,287.0247,1.1862786,289.89233,102089.586,247.76791,102614.0,290.50232,1.3142588,293.6089,8.25,0.0,8.25,55.0,0.0,55.0,16.475225,7.469151,39.949436,6.047598,1.2684853,9.594487,4.1664224,1.2126355,7.9582024,228.22473068353605,17.51692553621481,268.53244972229004,0.926148301586081,0.16849820098755083,0.9999767250581818,0.13935064,0.09614415,0.42433205,0.1452263,0.095071845,0.42433205,0.101617604,0.074509695,0.3810527,0.10440745,0.07201768,0.3810527,0.518933,0.48981476,2.541562,81.65287295783439,63.76332624584313,279.625213308517,40.17025580145048,279.625213308517,81.65287295783439,55.0,8.25
1649,1650,1650.0,0.0,1650,1.6704842520923149,0.25886524850104153,2.1841049194335938,5.685602955701874,0.32814681055041345,6.199838638305664,0.015594637975460145,0.0028128184335519365,0.02231907844543457,291.5323039729421,1.2522532437378064,294.06201171875,8.5,0.0,8.5,55.0,0.0,55.0,0.07084588188455049,0.0,0.07084588188455049,5.484648,1.1925116,8.881597,3.7143009,1.2086596,7.1979485,102083.3,247.85416,102600.06,0.005492931,0.0011549457,0.007709503,286.9543,1.1496087,289.80835,102096.29,247.9216,102613.0,290.5764,1.3406692,293.68896,8.5,0.0,8.5,55.0,0.0,55.0,14.093456,6.4213967,34.049934,5.546742,1.1751509,8.881597,3.811762,1.1137027,7.1979485,225.3083398894566,17.148842824575368,265.02408599853516,0.953229519803157,0.07410593612336706,0.9999999191062489,0.11135941,0.07586254,0.3283348,0.11482388,0.074590996,0.3283348,0.079471074,0.059379797,0.30492342,0.081554435,0.057604033,0.30492342,0.38037524,0.35845363,1.8463415,72.15014090770629,62.99461332355599,274.098569479048,38.060894510831496,274.098569479048,72.15014090770629,55.0,8.5
1650,1651,1651.0,0.0,1651,2.128047434295096,0.3226385008473718,2.7567367553710938,6.2981352457186075,0.3799457464351481,6.893442153930664,0.018675745987310644,0.0027649183785081704,0.02564549446105957,291.3488412252287,1.2454732211571524,293.90966796875,8.25,0.0,8.25,55.0,0.0,55.0,0.10914392575860328,0.0,0.1091439257586033,5.9678783,1.2968845,9.594487,4.0426006,1.3292631,7.9582024,102080.68,247.7011,102605.56,0.005285705,0.0010849321,0.0075035095,287.0247,1.1862786,289.89233,102089.586,247.76791,102614.0,290.50232,1.3142588,293.6089,8.25,0.0,8.25,55.0,0.0,55.0,16.475225,7.469151,39.949436,6.047598,1.2684853,9.594487,4.1664224,1.2126355,7.9582024,228.22473068353605,17.51692553621481,268.53244972229004,0.926148301586081,0.16849820098755083,0.9999767250581818,0.13935064,0.09614415,0.42433205,0.1452263,0.095071845,0.42433205,0.101617604,0.074509695,0.3810527,0.10440745,0.07201768,0.3810527,0.518933,0.48981476,2.541562,81.65287295783439,63.76332624584313,279.625213308517,40.17025580145048,279.625213308517,81.65287295783439,55.0,8.25
1651,1652,1652.0,0.0,1652,2.128047434295096,0.3226385008473718,2.7567367553710938,6.2981352457186075,0.3799457464351481,6.893442153930664,0.01872933783182284,0.0027660625575963473,0.02564549446105957,291.4311047065549,1.2335670147215942,293.95751953125,8.25,0.0,8.25,54.75,0.0,54.75,0.0896341976089508,0.0,0.0896341976089508,6.044664,1.324605,9.725347,4.142389,1.3299086,8.124218,102089.78,251.4875,102636.56,0.0052278563,0.001065927,0.007358551,287.1086,1.173659,289.9353,102084.09,251.42856,102631.0,290.58115,1.2958972,293.64014,8.25,0.0,8.25,54.75,0.0,54.75,17.220646,7.687219,40.85684,6.123681,1.3024715,9.725347,4.2703786,1.2123942,8.124218,227.76656671849693,16.529739364838388,264.01908588409424,0.966447880221649,0.041993014912742724,0.9999998747478693,0.14802794,0.10177555,0.44553438,0.15410292,0.100952424,0.44553438,0.10957556,0.077353515,0.38821462,0.11226414,0.07483557,0.38821462,0.5640678,0.52012765,2.6583304,81.7266748242262,64.21287672384206,279.6310962585111,40.15405291933907,279.6310962585111,81.7266748242262,54.75,8.25
1652,1653,1653.0,0.0,1653,1.6704842520923149,0.25886524850104153,2.1841049194335938,5.685602955701874,0.32814681055041345,6.199838638305664,0.015594637975460145,0.0028128184335519365,0.02231907844543457,291.5323039729421,1.2522532437378064,294.06201171875,8.5,0.0,8.5,55.0,0.0,55.0,0.11396893714078399,0.0,0.11396893714078399,5.484648,1.1925116,8.881597,3.7143009,1.2086596,7.1979485,102083.3,247.85416,102600.06,0.005492931,0.0011549457,0.007709503,286.9543,1.1496087,289.80835,102096.29,247.9216,102613.0,290.5764,1.3406692,293.68896,8.5,0.0,8.5,55.0,0.0,55.0,14.093456,6.4213967,34.049934,5.546742,1.1751509,8.881597,3.811762,1.1137027,7.1979485,225.3083398894566,17.148842824575368,265.02408599853516,0.953229519803157,0.07410593612336706,0.9999999191062489,0.11135941,0.07586254,0.3283348,0.11482388,0.074590996,0.3283348,0.079471074,0.059379797,0.30492342,0.081554435,0.057604033,0.30492342,0.38037524,0.35845363,1.8463415,72.15014090770629,62.99461332355599,274.098569479048,38.060894510831496,274.098569479048,72.15014090770629,55.0,8.5
1653,1654,1654.0,0.0,1654,1.6704842520923149,0.25886524850104153,2.1841049194335938,5.685602955701874,0.32814681055041345,6.199838638305664,0.015594637975460145,0.0028128184335519365,0.02231907844543457,291.5323039729421,1.2522532437378064,294.06201171875,8.5,0.0,8.5,55.0,0.0,55.0,0.12335875354833989,0.0,0.12335875354833989,5.484648,1.1925116,8.881597,3.7143009,1.2086596,7.1979485,102083.3,247.85416,102600.06,0.005492931,0.0011549457,0.007709503,286.9543,1.1496087,289.80835,102096.29,247.9216,102613.0,290.5764,1.3406692,293.68896,8.5,0.0,8.5,55.0,0.0,55.0,14.093456,6.4213967,34.049934,5.546742,1.1751509,8.881597,3.811762,1.1137027,7.1979485,225.3083398894566,17.148842824575368,265.02408599853516,0.953229519803157,0.07410593612336706,0.9999999191062489,0.11135941,0.07586254,0.3283348,0.11482388,0.074590996,0.3283348,0.079471074,0.059379797,0.30492342,0.081554435,0.057604033,0.30492342,0.38037524,0.35845363,1.8463415,72.15014090770629,62.99461332355599,274.098569479048,38.060894510831496,274.098569479048,72.15014090770629,55.0,8.5
