station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
400,52.772657,4.649702,242,0.7314482418917662,1.379096681678721,0.3223543615656047,0.09920324092686394,0.01588441549330884,0.1662568944491899,0.969767403444944,3
401,52.099033,4.263563,337,0.8971131772878351,1.683311261698957,0.25640469335767657,0.10743644435973576,0.0007667614340589025,0.17715427458282784,0.9605177790284297,3
403,52.09903557,4.2635626,164,0.830004236947304,1.5840781268731847,0.2598142186697443,0.09533941722465028,0.09498564936961662,0.17686437555007334,0.9593137688052131,3
404,52.46394337,4.51759573,128,0.06127674292442359,1.1373426944751066,0.29432824795431567,0.0325588472198145,0.9986169230717419,0.06349578521545082,0.9984714977307352,4
405,52.77265954,4.64970234,76,0.09953182684531192,1.2820988201083012,0.3295246149256926,0.07635319419705194,0.7382944691879763,0.1333134408367112,0.9885473773392621,4
41,48.3829,-4.4951,433,0.35176657669947764,3.2492609043183913,0.2462327873608761,0.023694713733208805,0.9634550991994276,0.04541742704457635,0.9989055288121672,1
413,52.9333,1.3,211,0.20160370992023285,2.1625427370685415,0.24738668172891104,0.06801532922310616,0.27067322709748554,0.10764157563319637,0.9945379444544679,1
414,52.016701,-4.9833298,207,0.2911652095295613,2.318220587933605,0.22123593994542057,0.03441748606912229,0.9598769730014778,0.06872240973778723,0.9979447148324319,1
415,52.466702,1.75,211,0.37445989577305794,1.16656384449088,0.21614719903602653,0.06255244289027284,0.36581039709259566,0.12464080314782322,0.9847961083170323,1
416,52.716702,-4.03333,180,0.5885963328914579,2.7304042528253296,0.4202591059631898,0.10073137246800956,0.04827785994201106,0.1785396451333419,0.968891720836746,7
417,52.931274,5.0479212,64,0.2136325523842591,-0.1937524230011332,0.09143695203180846,0.103369375282232,0.46993553433448765,0.20044125045637973,0.9743277698607622,4
418,52.932617,5.0459771,64,1.0188211695536802,1.2150715699151782,0.30758821301630146,0.09341167470846029,0.5985484406734269,0.17103409876096226,0.9809443195563398,3
42,47.27,-2.2,438,0.2569299358400696,2.4690383076937215,0.28951126353271184,0.055197154320635156,0.13354003998818553,0.09953301896058736,0.9921166588659878,1
423,52.464966,4.5179009,64,0.8353073394494646,1.3279631091992887,0.2168673785354217,0.10926043992606524,0.4007113980305116,0.18201480352070729,0.979501292347538,3
43,48.359299,-4.7809,321,0.36690194904458473,3.1539816903292284,0.23425728793539274,0.02746914147213453,0.9632717378389266,0.053477434335054364,0.9986611572855031,1
44,47.644299,-3.4459901,310,0.36330945718712626,2.2685806456636692,0.23867929092345452,0.05248392177801453,0.34825265606283584,0.09325079812378889,0.9936641156888969,1
448,54.842556,-5.120028,335,0.09038111194849359,1.9645108678871792,0.19851965415462242,0.03402863208076845,0.8198266720448717,0.06623768364676108,0.9972628356786734,1
45,47.140381,-2.24635,303,0.22968516732552857,2.4421717955090267,0.2530169075868194,0.06625547314963981,0.13369228115492793,0.11175304385501011,0.9897936548915899,1
450,54.6364,-8.3949,103,0.3347170534536065,2.034749335012756,0.2624991323004674,0.11193195338814987,0.14021858348509575,0.18527542762698201,0.9825471952208537,1
451,54.9905,-8.4955,98,0.24641546453186114,2.0472181161475147,0.22189082392493853,0.07507676949443676,0.6114677294896907,0.13592305730861398,0.9890345831420111,1
452,54.2536,-9.8928,93,0.3408149017049141,2.0139240968952814,0.32884953910492953,0.15512162509435923,0.020242047419163467,0.2765025080132518,0.9265458639745272,1
453,54.3099,-8.582,76,0.3934872496111025,1.8776809702985102,0.2465521453870279,0.06485757569418271,0.8858098066496694,0.12127078579818007,0.9937962628321885,1
455,54.8424,-5.1188998,199,0.08194343168633966,1.8639546826207223,0.20697367865301092,0.040220416614613064,0.8912353261506495,0.07776448765804356,0.9971527072575204,1
456,54.665001,-5.6691999,172,0.11858871080872536,1.5375198438822686,0.20270817175539685,0.02628845052921025,0.9995742562255008,0.05157541647875255,0.9987449298850134,4
457,54.636398,-8.3949003,103,0.3326332373518561,2.1202072487354156,0.2606690482842221,0.09597410492886138,0.2805856764260841,0.16707305801406572,0.9842031039830847,1
458,54.989601,-8.4956198,98,0.2612383351161237,1.9103328979870533,0.2253913944668431,0.07426976233328786,0.6249208553424263,0.13862850168189472,0.9900011253025549,1
459,54.252998,-9.8900003,94,1.213445008944527,0.575865194995163,2.158837129848703,0.5665785424405578,5.0010049888719307e-29,0.6435344746666295,-0.1580880617783158,5
46,48.718399,-3.9658999,307,0.3917553114860573,3.9323106335503377,0.2694166446415711,0.023907146394581136,0.9930582391161167,0.043393827236034466,0.9990574880324521,2
460,54.3046,-8.5689001,72,0.5641995452937802,1.8666202262585356,0.34437540794713706,0.10343615775053096,0.39723895915596596,0.19832881310408956,0.9748726928629914,7
462,54.031833,-2.92025,352,0.15957677010453863,4.886267705559762,0.33918513949221296,0.05568448333861653,0.21689915371116042,0.0884664275266247,0.9951041425116682,2
463,54.49,-0.614694,265,-0.09967896108090653,2.2627462402924587,0.21464712961479113,0.0903184381956843,0.02485114720378334,0.16026089022678802,0.9743942895655627,4
464,54.650722,-3.567167,198,-0.01874873345832561,4.257676947093733,0.3665065037141295,0.12154968701352042,0.0052391811000490306,0.21651556888988463,0.958124518287388,2
