,Unnamed: 0,station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster,geometry,CVI_Category,dist_to_CVI_m,Morpho,CoastType,dist_to_morpho_m,wave_nc_mean_0p1deg,wave_atl_mean_0p1deg,current_mean_0p1deg,current_mean_1deg,dist_to_river_outlet_m,GEV_ID,HYRIV_ID,dist_to_nearest_river_m,nearest_CATCH_SKM_10km,nearest_DIS_AV_CMS_10km,river_index_10km,coastal_type
241,194,50,47.277222,-1.8898,213,-0.0492556071302145,0.6805840703586192,0.2767187822442498,0.0533412076092191,0.5611411318668289,0.104633351441671,0.989097080191873,1,POINT (-1.8898000000000001 47.27722200000001),No data,213.784257736559,H,Estuary,12975.29840600288,0.0,,,,6437.686187942084,241,20447497,15.432579252073998,11.51,1020.908,0.931664296526572,84200 Coastal waters
242,194,50,47.277222,-1.8898,213,-0.0492556071302145,0.6805840703586192,0.2767187822442498,0.0533412076092191,0.5611411318668289,0.104633351441671,0.989097080191873,1,POINT (-1.8898000000000001 47.27722200000001),No data,213.784257736559,G,"Muddy coastline, including tidal flat, salt marsh",12975.29840600288,0.0,,,,6437.686187942084,242,20447497,15.432579252073998,11.51,1020.908,0.931664296526572,12310 Cargo port
243,194,50,47.277222,-1.8898,213,-0.0492556071302145,0.6805840703586192,0.2767187822442498,0.0533412076092191,0.5611411318668289,0.104633351441671,0.989097080191873,1,POINT (-1.8898000000000001 47.27722200000001),No data,213.784257736559,G,"Muddy coastline, including tidal flat, salt marsh",12975.29840600288,0.0,,,,6437.686187942084,243,20447497,15.432579252073998,11.51,1020.908,0.931664296526572,12310 Cargo port
244,195,500,54.1222,8.8591995,65,1.094939288006898,1.5243566213061426,0.5183205070323469,0.1321073819591023,0.1890261210375483,0.2266856848181636,0.9580527600548748,2,POINT (8.8591995 54.1222),Higher,13.66580097217718,J,Harbor area,314.02554128254303,0.24479166666666666,17486.96495474142,74.0437057111585,176.74928800345822,4984.927474435586,244,20268677,4984.927474435586,57.7,0.969,0.11320535148369958,
245,196,501,54.730999,8.6870003,67,1.1146847476653845,1.493343260462077,0.5637085720934822,0.1345224250249304,0.1613817525573958,0.2605139164966125,0.9375365809911907,2,POINT (8.687000299999998 54.73099899999999),Intermediate,64.8409691081024,J,Harbor area,648.6858424919907,0.3774956597222222,12138.595676932135,74.6012652091319,143.2139873598472,6550.464141223864,245,20256205,3522.8943860883414,13.26,0.241,0.02859658609521029,83300 Marine inlets and fjords
246,197,502,54.474998,9.8369999,67,0.7233367183339646,0.6114146754863939,0.1553060487119024,0.0904261421488656,0.6112263310940029,0.1720754526399961,0.9720584582753412,6,POINT (9.836999899999999 54.474998),Lower,9.958340265159679,J,Harbor area,88.07722706636082,0.06032986111111111,161.19221831622878,0.0,8.114885775708075,715.187197616958,246,20261346,205.29531559425567,7.36,0.554,0.2570169937621359,84200 Coastal waters
247,198,503,54.265999,8.842,67,1.1837415261651698,1.5004299254403657,0.5875835932784208,0.1246545236725782,0.2289889806977429,0.2299924848610544,0.9508377456521548,2,POINT (8.842 54.265999),Lower,96.95557426009326,Y,"Artificial shoreline (walk, dike, quay) without beach",168.80335163884035,0.04861111111111111,205669.24559035394,37.29522610987936,165.4893949573768,3429.4098780095183,247,20266120,3429.4098780095183,11.04,0.183,0.03794039994921316,84200 Coastal waters
248,199,504,54.796001,9.434,67,0.6040630667566491,0.6329151808820508,0.1507084608464375,0.105412107067264,0.4173030001818428,0.208028249232674,0.9614375943982424,6,POINT (9.434 54.79600099999998),Lower,206.14754144216377,J,Harbor area,89.47634785558213,0.07454427083333333,696.6509896238407,0.029174473050883727,78.3744260690826,1195.8007696092684,248,20254987,185.6298906989589,3.84,0.999,0.31544166004347574,12310 Cargo port
249,200,505,54.178902,7.8899999,67,0.155895558526007,0.97573450529239,0.3709370122028858,0.0621848348767249,0.9435367037336404,0.1241580100283035,0.9892024925673406,4,POINT (7.889999900000001 54.17890200000001),No data,72707.10908642069,J,Harbor area,45.49954013291422,2.0340711805555554,496.0748968688757,145.00785920900927,135.0423663496192,51330.81956255737,249,20278115,51330.81956255737,,,,12320 Passenger port
250,201,506,54.757999,8.2959995,67,0.3269810113099244,1.1017433287447171,0.4181465390377124,0.0850126794210347,0.6860741504413442,0.1636336264044248,0.9807310768016352,4,POINT (8.2959995 54.757999),Higher,49.98574652822497,J,Harbor area,47.589300890460215,1.9479166666666667,9061.03824847115,346.2226018792373,123.26248767413692,14000.75235955739,250,20256787,11034.394364614718,,,,
251,202,507,54.472,9.0249996,67,1.1465066575732734,1.604870810193978,0.4514503571369936,0.1166838164425336,0.2976442329087524,0.1931863837798526,0.9682658863353704,2,POINT (9.0249996 54.472),Lower,1936.1328956390619,J,Harbor area,175.7661995227517,0.022677951388888888,88431.00878615299,23.195421737283997,148.12294271763034,1101.7965114567444,251,20261266,401.61075115762077,6.99,1.546,0.44463082784647784,84200 Coastal waters
252,203,508,54.82333,9.6549997,67,0.5490561902927028,0.6007949578174276,0.1510799656101017,0.1258297949638107,0.2199608167830093,0.21950689970533,0.9548079826876054,6,POINT (9.6549997 54.82333),Lower,163.4375023655503,F,"Beach that is part of extensive non-cohesive sedimentary systems (barrier, spit, tombolo)",336.37408457387534,0.2546657986111111,1312.591527504245,0.1027337792940768,21.938529785840664,351.3204904935193,252,20254716,351.3204904935193,1.24,0.818,0.4423354922083433,12320 Passenger port
253,204,509,54.966702,8.6660004,63,0.2905247839903039,1.127043205488356,0.4037878084052252,0.1140482036573702,0.358280936436701,0.2278172362718795,0.9672109261963796,4,POINT (8.6660004 54.96670199999999),No data,935.1305323951495,G,"Muddy coastline, including tidal flat, salt marsh",604.1129035424368,0.8881293402777778,9079.820292044222,11.959720810546594,119.10711254977886,785.7705965369189,253,20251989,705.3527622846785,12.94,24.166,1.8062196310005059,
254,205,51,47.205379,-1.76513,213,-0.0823526080212026,0.7389871729080599,0.3509054652144027,0.0644344827496611,0.3254347151081647,0.1169576218527395,0.9890954956725544,1,POINT (-1.7651299999999999 47.20537899999999),No data,2647.3028513154986,G,"Muddy coastline, including tidal flat, salt marsh",30236.928719196803,0.0,,,,18341.603328749254,254,20449049,96.93994839529968,31.2,997.859,0.3570858997240294,84200 Coastal waters
255,205,51,47.205379,-1.76513,213,-0.0823526080212026,0.7389871729080599,0.3509054652144027,0.0644344827496611,0.3254347151081647,0.1169576218527395,0.9890954956725544,1,POINT (-1.7651299999999999 47.20537899999999),No data,2647.3028513154986,G,"Muddy coastline, including tidal flat, salt marsh",30236.928719196803,0.0,,,,18341.603328749254,255,20449049,96.93994839529968,31.2,997.859,0.3570858997240294,
256,205,51,47.205379,-1.76513,213,-0.0823526080212026,0.7389871729080599,0.3509054652144027,0.0644344827496611,0.3254347151081647,0.1169576218527395,0.9890954956725544,1,POINT (-1.7651299999999999 47.20537899999999),No data,2647.3028513154986,H,Estuary,30236.928719196803,0.0,,,,18341.603328749254,256,20449049,96.93994839529968,31.2,997.859,0.3570858997240294,12350 Marinas
257,205,51,47.205379,-1.76513,213,-0.0823526080212026,0.7389871729080599,0.3509054652144027,0.0644344827496611,0.3254347151081647,0.1169576218527395,0.9890954956725544,1,POINT (-1.7651299999999999 47.20537899999999),No data,2647.3028513154986,H,Estuary,30236.928719196803,0.0,,,,18341.603328749254,257,20449049,96.93994839529968,31.2,997.859,0.3570858997240294,
258,206,510,54.488632,-0.61463588,66,-0.0360540407921253,0.5578948995925926,0.258848715363968,0.0630216307380503,0.9408707888693716,0.1154029723220593,0.9898039970340332,1,POINT (-0.61463588 54.488632),Lower,10.953169980508392,J,Harbor area,60.823820654330255,1.1652560763888888,19.639868926635653,144.81402715787144,105.3924071747115,293.12498834895337,258,20261265,273.03342881176576,5.24,5.0,1.3856042587611692,12350 Marinas
259,207,511,54.632,8.3839998,67,0.8524195381171977,1.348420455880583,0.5562011302594847,0.1446261741521115,0.1096468421118065,0.2273268876160369,0.931967493018514,2,POINT (8.3839998 54.632),Intermediate,372.56700309678456,E,Sand beach fronting upland (> 1 Km long),192.8695831701399,1.5210503472222223,7385.047038130862,478.1404969327353,133.78770235015517,14704.003148025851,259,20256787,10130.96909215475,,,,84200 Coastal waters
260,208,519,55.206778,-6.656833,177,-0.1330559719268015,0.4576983665931278,0.2063178381792125,0.0414518625440009,0.9087650468927276,0.0783858775494611,0.9957782659718124,3,POINT (-6.656832999999999 55.20677799999999),Higher,1004.8914231523036,J,Harbor area,107.9784655857095,1.2509765625,61.005561586820356,267.11779349773343,243.33543808586404,4812.250210468834,260,20247266,4720.6047839984485,5.15,0.134,0.021635546937185616,83200 Estuaries
261,209,52,45.853409,-1.17782,150,0.1437462633356935,0.5117959063087199,0.268968478702988,0.109100739336417,0.0520847923265737,0.191926774326068,0.9605157996535452,1,POINT (-1.1778199999999999 45.853408999999985),No data,820.0201434065152,Y,"Artificial shoreline (walk, dike, quay) without beach",145.49776940333467,,,,,2043.4772257406748,261,20483910,2043.4772257406748,15.24,0.237,0.0698835857542037,83200 Estuaries
262,210,520,55.627583,-6.189917,127,-0.7570163654659254,0.1144685858431359,0.0398319850242946,0.2084122125719675,2.5688496938714176e-05,0.2788203776396586,0.9048084137108796,3,POINT (-6.189917000000001 55.627583),Lower,18.408458919831084,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",25.246501504000218,1.5872395833333333,236.68456867374854,156.4952709111768,194.88550182239635,1853.956079491851,262,20239466,1853.956079491851,6.91,0.239,0.07509036236599735,72300 Intertidal flats
263,211,521,55.3717,-7.3344,95,-0.0800776455994569,0.4744929446753431,0.1925935538931991,0.0494908078208944,0.9651378279463044,0.0907795193091551,0.9942270212694996,3,POINT (-7.3344000000000005 55.37169999999999),No data,76.77927485014928,AC,Pocket beaches (< 200 m long),511.07581206223546,1.8220486111111112,247.76927544652128,327.1296439657969,164.0738874851522,1929.4335337224973,263,20244956,1929.4335337224973,27.22,0.781,0.19702615353014702,12310 Cargo port
264,212,522,55.200001,-6.6666999,176,-0.0437090450276966,0.4789826647708785,0.1947009663685842,0.0366476632636213,0.9652042807122948,0.0701856012361367,0.9980506043952776,3,POINT (-6.666699900000001 55.20000099999999),Higher,334.75865149738956,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",246.97922539127228,1.2325303819444444,67.72652255119266,253.36528705445878,244.21009873502712,5547.389382363584,264,20247266,5288.380613106146,5.15,0.134,0.01920631337094384,84200 Coastal waters
265,213,523,55.627399,-6.1901002,119,0.2406263274248792,0.5263649144296778,0.2046296532684819,0.0474331787287835,0.9399922787342416,0.0946505292738772,0.9926905746166568,3,POINT (-6.190100199999999 55.627399),Lower,19.92965317544065,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",9.389603186848504,1.5872395833333333,236.68456867374854,156.4952709111768,194.88550182239635,1847.3433305394149,265,20239466,1847.3433305394149,6.91,0.239,0.0752647543017179,12360 Local multi-functional harbours
266,214,524,55.3717,-7.3343201,94,0.1052736120311122,0.5400978666089689,0.3193389656246956,0.0736490995955717,0.6601534005952053,0.12940881769902,0.9919798697621074,1,POINT (-7.3343201 55.37169999999999),No data,80.48645390759,AC,Pocket beaches (< 200 m long),519.8175288734545,1.8220486111111112,247.76927544652128,327.1296439657969,164.0738874851522,1931.6880682002723,266,20244956,1931.6880682002723,27.22,0.781,0.19687463595876029,84200 Coastal waters
267,215,526,55.749806,-4.906333,266,0.3766052252024523,0.673619268166732,0.5305311463408198,0.1454621865087908,2.2428653759907205e-05,0.2702708997673116,0.9218012354387202,4,POINT (-4.906333 55.74980599999999),Lower,3064.635790071436,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",5.965846478549905,1.8168402777777777,4995.982228508488,8.900912228900127,66.46125377791144,2611.4682768050734,267,20237701,2611.4682768050734,4.35,0.175,0.04465445422343021,12350 Marinas
268,216,527,55.989833,-3.181694,213,0.2108920250236805,0.608769007374333,0.415985084739785,0.114564156687151,0.0068378825304735,0.2224757415562664,0.9364520718061063,1,POINT (-3.181694 55.98983299999999),Lower,48.21192030167356,J,Harbor area,45.26186748481423,1.3740234375,16.272808340281316,134.07606875955284,59.59462330534083,998.570878384416,268,20233837,998.570878384416,25.48,3.117,0.7080683448780816,12350 Marinas
269,217,528,55.01826759,8.44140467,151,0.2052424791352175,1.065935838155563,0.4150841688994349,0.107243165247688,0.0575163843583838,0.2125850433105581,0.9646609201186503,4,POINT (8.44140467 55.018267589999994),Higher,248.8381692084567,G,"Muddy coastline, including tidal flat, salt marsh",84.4468862589778,1.8345269097222223,14038.584896546454,183.17810454286908,105.34406873342692,8537.372285157402,269,20249582,8537.372285157402,13.01,0.26,0.024232221758190405,12310 Cargo port
270,217,528,55.01826759,8.44140467,151,0.2052424791352175,1.065935838155563,0.4150841688994349,0.107243165247688,0.0575163843583838,0.2125850433105581,0.9646609201186503,4,POINT (8.44140467 55.018267589999994),Higher,248.8381692084567,G,"Muddy coastline, including tidal flat, salt marsh",84.4468862589778,1.8345269097222223,14038.584896546454,183.17810454286908,105.34406873342692,8537.372285157402,270,20249582,8537.372285157402,13.01,0.26,0.024232221758190405,12340 Naval port
271,217,528,55.01826759,8.44140467,151,0.2052424791352175,1.065935838155563,0.4150841688994349,0.107243165247688,0.0575163843583838,0.2125850433105581,0.9646609201186503,4,POINT (8.44140467 55.018267589999994),Higher,248.8381692084567,Y,"Artificial shoreline (walk, dike, quay) without beach",84.4468862589778,1.8345269097222223,14038.584896546454,183.17810454286908,105.34406873342692,8537.372285157402,271,20249582,8537.372285157402,13.01,0.26,0.024232221758190405,84200 Coastal waters
272,217,528,55.01826759,8.44140467,151,0.2052424791352175,1.065935838155563,0.4150841688994349,0.107243165247688,0.0575163843583838,0.2125850433105581,0.9646609201186503,4,POINT (8.44140467 55.018267589999994),Higher,248.8381692084567,Y,"Artificial shoreline (walk, dike, quay) without beach",84.4468862589778,1.8345269097222223,14038.584896546454,183.17810454286908,105.34406873342692,8537.372285157402,272,20249582,8537.372285157402,13.01,0.26,0.024232221758190405,12350 Marinas
273,218,53,47.193451,-1.63367,203,0.013252461935451,0.8233346359060765,0.4325382610217272,0.0818547612527361,0.1245440967505596,0.1502458675960236,0.9798099787397264,4,POINT (-1.6336699999999997 47.193451),No data,17388.052790672675,H,Estuary,44429.98116774858,0.0,,,,27855.42478577965,273,20449399,33.54328556207667,43.9,996.562,0.2393073225142275,
274,218,53,47.193451,-1.63367,203,0.013252461935451,0.8233346359060765,0.4325382610217272,0.0818547612527361,0.1245440967505596,0.1502458675960236,0.9798099787397264,4,POINT (-1.6336699999999997 47.193451),No data,17388.052790672675,H,Estuary,44429.98116774858,0.0,,,,27855.42478577965,274,20449399,33.54328556207667,43.9,996.562,0.2393073225142275,12340 Naval port
275,218,53,47.193451,-1.63367,203,0.013252461935451,0.8233346359060765,0.4325382610217272,0.0818547612527361,0.1245440967505596,0.1502458675960236,0.9798099787397264,4,POINT (-1.6336699999999997 47.193451),No data,17388.052790672675,G,"Muddy coastline, including tidal flat, salt marsh",44429.98116774858,0.0,,,,27855.42478577965,275,20449399,33.54328556207667,43.9,996.562,0.2393073225142275,12350 Marinas
276,218,53,47.193451,-1.63367,203,0.013252461935451,0.8233346359060765,0.4325382610217272,0.0818547612527361,0.1245440967505596,0.1502458675960236,0.9798099787397264,4,POINT (-1.6336699999999997 47.193451),No data,17388.052790672675,G,"Muddy coastline, including tidal flat, salt marsh",44429.98116774858,0.0,,,,27855.42478577965,276,20449399,33.54328556207667,43.9,996.562,0.2393073225142275,12310 Cargo port
277,219,530,55.4667,8.4333,446,0.5639817403970016,1.1962601863608735,0.5248025442142636,0.1013130378731949,0.0001941670859705,0.2002591881125135,0.9579950448420675,4,POINT (8.4333 55.4667),No data,231.18520750005803,J,Harbor area,115.34599805305557,1.1854383680555556,64198.23068735385,18.220106190386588,70.87466207551262,2395.2580974159223,277,20242175,2395.2580974159223,1.95,0.532,0.1256381897762467,
278,220,531,55.989799,-3.1803999,202,-0.1818918179607176,0.4977818081413531,0.2191525629758058,0.039592881667133,0.896842851432098,0.078085954293937,0.9970646754560611,3,POINT (-3.1803999 55.98979899999998),Lower,48.682148774774795,J,Harbor area,9.802781640788327,1.3859592013888888,16.26185323616507,131.8410634604232,59.82839351422108,975.0696243946306,278,20233837,975.0696243946306,25.48,3.117,0.7164936144531767,
279,221,532,55.749699,-4.9046998,208,0.0612128600909353,0.6335226905402165,0.2726713062229226,0.0495394372153359,0.6682164049640081,0.0832456293753373,0.994152914347094,1,POINT (-4.9046998 55.749698999999985),Lower,2925.332798596896,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",133.99393891162498,1.7899305555555556,4995.982228508488,8.956469291320516,66.26300635789312,2514.5319163095887,279,20237701,2514.5319163095887,4.35,0.175,0.04588609484454507,
280,222,533,55.0,-1.4333301,211,-0.2199499705943186,0.4650117944534812,0.21535470521411,0.0490559343970991,0.6715329196689577,0.0895327147517009,0.9954231373072856,3,POINT (-1.4333300999999998 55),Lower,694.1426161338653,J,Harbor area,1336.5093553291465,0.9807942708333334,45.378459064432846,61.45062218847588,67.50971196016565,1169.4632730447788,280,20251274,665.727500897986,10.59,63.201,1.9184555127769778,
281,223,534,55.5667,9.75,121,0.3956811739845275,0.4732444079093676,0.1458679663706968,0.0604194519918401,0.7457703668742782,0.1062484129197435,0.9924947862820503,6,POINT (9.75 55.5667),No data,1274.2460463503055,J,Harbor area,1280.158254216198,0.3326822916666667,1037.4245342643007,0.04219806659547612,2.2972546163635044,1335.9320095417097,281,20240932,698.4861261829886,16.02,0.281,0.10601379280775738,
282,224,535,55.0,9.9833002,111,0.656315806135926,0.6075158899416636,0.1972071926570885,0.0970097405154032,0.2316472109567722,0.1820761077484862,0.9782707655831588,6,POINT (9.983300199999999 55),No data,18321.33345123385,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",743.3935405970137,0.6200086805555556,87.60569902313313,1.7720183768412208,2.8052808066850448,9094.854833564517,282,20251596,5331.0970187950725,24.14,0.37,0.031185267946789476,
283,225,536,55.266701,9.8832998,67,0.626516736140324,0.5195161099580055,0.1319569023918267,0.1782983700111685,0.0246534752227155,0.2987719424422493,0.93489574630085,6,POINT (9.8832998 55.26670099999998),No data,204.53256011205863,J,Harbor area,110.76292684542942,0.6328125,2227.3897676004117,0.9586257172140018,2.7130579848010035,964.7646702216655,283,20246221,705.1664542197675,19.82,0.278,0.12484770455207768,
284,226,537,55.466702,8.4333,64,0.4229110445003007,1.1694739201004745,0.4440510735574573,0.1047928874499063,0.452656488636174,0.1813105872602837,0.9805995019609725,4,POINT (8.4333 55.46670199999999),No data,230.960073527598,J,Harbor area,115.57855467253808,1.1854383680555556,64187.88928638716,18.220106190386588,70.87466207551262,2395.064625831175,284,20242175,2395.064625831175,1.95,0.532,0.12564534941011515,
285,227,538,55.016998,8.441,67,0.3172651755449454,1.0834529339387984,0.4231365528707589,0.0987924768936374,0.4990593763746793,0.1904504819269146,0.9725196557126644,4,POINT (8.441 55.016997999999994),Higher,183.58236711697066,G,"Muddy coastline, including tidal flat, salt marsh",116.23531290001664,1.8233506944444444,13876.182364489392,180.7762458320282,105.62388665212792,8662.687846233013,285,20249582,8662.687846233013,13.01,0.26,0.023917953666944956,
286,228,54,48.641102,-2.0276,190,0.0460203392207574,0.543863617574597,0.1861956958997935,0.0520084745308549,0.6632900627498837,0.0850637989957377,0.9959337846429164,3,POINT (-2.0276 48.64110199999998),Intermediate,81.50256187208605,J,Harbor area,183.71578219725123,1.2157118055555556,201.56172610086108,800.2175085167701,630.7525480306634,297.21272789205096,286,20408123,297.21272789205096,33.62,0.496,0.31050795223734623,
287,229,540,55.130798,8.6858997,61,0.5066908844578313,1.141065756893549,0.3488893696760679,0.074746998888529,0.859673775855632,0.1402731647531022,0.9850406781434152,4,POINT (8.6858997 55.130798),No data,210.3565140025803,G,"Muddy coastline, including tidal flat, salt marsh",1025.1240720851822,1.0668402777777777,31211.580190654204,161.44574750698015,106.76570934676619,300.9159143735057,287,20248729,50.323637957553274,11.78,9.312,1.7935888047255855,
288,230,541,55.1833,8.6833,61,0.6527496685161491,0.955347986692218,0.2223798632402218,0.0583901625043639,0.977652238662056,0.1104871983279967,0.991312691071269,6,POINT (8.6833 55.183299999999996),No data,802.1309748465966,G,"Muddy coastline, including tidal flat, salt marsh",654.9933030911566,1.1882595486111112,51433.29930466872,152.58465715398364,102.42733907073266,1337.678580100897,288,20247661,1228.3366585968354,31.25,2.295,0.5100813207046139,
289,231,542,55.087002,8.5654001,61,0.3208829575592355,1.1677695133507748,0.3775939207043049,0.0791766234191782,0.8100767058427201,0.1564420152740904,0.9836306724022936,4,POINT (8.565400099999998 55.08700199999999),No data,28.72164492972775,F,"Beach that is part of extensive non-cohesive sedimentary systems (barrier, spit, tombolo)",103.23909187760152,2.0840928819444446,124675.98944423451,144.66459127787672,105.4856438699712,2685.781111857974,289,20249582,2530.451549775839,13.01,0.26,0.06270359340135956,
290,232,544,55.283298,8.5832996,61,0.3350870037099933,1.1137585369181662,0.417081194686017,0.0847087056768044,0.7417222690881615,0.1415820140636415,0.9843440053798648,4,POINT (8.5832996 55.283297999999995),No data,133.41063482166908,G,"Muddy coastline, including tidal flat, salt marsh",20.700024993812956,2.365234375,55507.46971946412,99.83095568762462,91.84675038393728,4688.821998439178,290,20245945,4688.821998439178,13.45,0.281,0.0435311584965231,
291,233,545,55.333302,8.6833,61,0.5787218028304345,1.3077385730398474,0.4289658610833177,0.1262766577832064,0.262216656771242,0.2352867750943662,0.9628008708331562,4,POINT (8.6833 55.333301999999996),No data,1416.6836000369722,G,"Muddy coastline, including tidal flat, salt marsh",1012.372999360215,0.9372829861111112,67043.28500953973,16.42026494757441,92.72257014079396,1378.3277221419287,291,20244903,1162.0073776176764,25.02,20.525,1.2904929084021488,
292,234,546,56.623111,-6.064222,203,0.1850143341148825,0.6572257665013811,0.4129478852538948,0.1036028190132456,0.0237640829702713,0.1712778202476062,0.9718902914652878,1,POINT (-6.064221999999999 56.62311099999999),Lower,46.229323954785954,X,Heterogeneous beach,9.293574072999817,1.2350260416666667,836.3240853068529,16.42804535005553,90.70372128386015,31.072923089731994,292,20221645,31.072923089731994,9.8,0.562,0.43252716507209593,
293,235,547,56.6231,-6.0630999,195,-0.1491983154465176,0.5094114328960639,0.2131672896742616,0.0472058542446354,0.7593337977507678,0.0874112886839709,0.99588513140356,3,POINT (-6.063099899999999 56.623099999999994),Lower,8.806484911125153,X,Heterogeneous beach,112.99993759811723,1.2350260416666667,836.3240853068529,16.42804535005553,90.70372128386015,93.16591440426858,293,20221645,93.16591440426858,9.8,0.562,0.40795916020637635,
294,236,549,56.633301,9.8000002,78,0.2805330687073617,0.4240831380981294,0.1278765897166014,0.0927671630245061,0.4845477624480688,0.1703805427120424,0.9804929986689253,3,POINT (9.8000002 56.633301),No data,41477.75115255235,J,Harbor area,52283.63742305649,0.0,,,1.8185856013488007,21547.649846386514,294,20221663,681.7293069137479,14.76,0.463,0.016874890001346746,
295,237,55,47.305672,-2.0883,165,0.0994981003280412,0.5606634055502338,0.2794897737075363,0.0323393436528054,0.9931478371666188,0.0633252972664571,0.997592402138734,1,POINT (-2.0883 47.305672),No data,98.33814089000225,Y,"Artificial shoreline (walk, dike, quay) without beach",123.08788979065035,0.0,,,,2719.474055549403,295,20447150,2719.474055549403,9.18,0.148,0.037107747800394504,
296,238,550,56.524601,8.1152,61,0.1837834024051383,1.0110470485196976,0.4137486384275509,0.088204533321392,0.6963331813060971,0.1662577194821435,0.980090244324484,4,POINT (8.1152 56.524601),No data,30.0682850269275,X,Heterogeneous beach,258.32005828512087,1.5147569444444444,549.7738966693228,19.474285780196542,13.353231743432666,4052.099035633266,296,20223912,3495.8884861428496,13.86,0.328,0.056149742769801544,
297,239,551,56.7075,8.2089996,61,0.5535304967235652,0.8540227124486006,0.2730549437903061,0.0788497185863098,0.8139207182195851,0.1379295746714743,0.9909515677696912,6,POINT (8.2089996 56.7075),No data,60.563599337245606,F,"Beach that is part of extensive non-cohesive sedimentary systems (barrier, spit, tombolo)",57.89486698427,2.1106770833333335,31820.908916266562,7.832852746208132,8.397978758676818,8128.435003277023,297,20219064,8128.435003277023,12.36,0.291,0.027980383104450463,
298,240,553,57.89525,-5.158056,309,0.1684888404009887,0.5274312020520368,0.3164436148106284,0.0924942903068246,0.0094471126348738,0.1808908184387063,0.9546436553003838,1,POINT (-5.158056 57.89525),Lower,0.47180392406880856,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",120.18540422474277,0.2823350694444444,9.924204380864644,3.264734580845975,37.04097529039105,697.2952884293877,298,20199473,696.3576575312102,46.65,4.715,1.0269835407830572,
299,241,554,57.8955,-5.1567998,208,-0.0250602775338936,0.5018641990627155,0.196610905865479,0.0395546763735258,0.8877912643074448,0.0758753311658617,0.9980774184935712,3,POINT (-5.1567998 57.895500000000006),Lower,63.51120860007405,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",192.3544505445328,0.2823350694444444,9.924204380864644,3.264734580845975,37.04097529039105,754.9325632967543,299,20199473,748.8027220420652,46.65,4.715,0.9932543059039816,
300,242,559,57.150002,-2.0833299,208,0.077423058851652,0.4408511671267824,0.1908685068482166,0.0349587268181683,0.953431437423169,0.0697268733598188,0.9968591291700818,3,POINT (-2.0833298999999994 57.15000199999999),Lower,723.9756350206214,E,Sand beach fronting upland (> 1 Km long),366.19897586591355,1.2059461805555556,203.9654681428123,100.87831225107281,71.6140887162567,669.9085847377944,300,20212242,662.733129019495,10.13,44.092,2.28078643817254,
301,243,56,47.5429,-2.8954,133,0.095433751252309,0.37858854634793,0.1916791877966788,0.0654290827793417,0.5961308093974068,0.1196286386011004,0.9856397240153824,3,POINT (-2.8953999999999995 47.5429),Intermediate,22.24968784965094,J,Harbor area,19.860109899430764,0.0,,,81.66076874531491,7509.751928634196,301,20438489,7509.751928634196,11.14,0.22,0.023367409167613706,
302,244,565,58.207722,-6.388889,274,-0.0032601827095888,0.4558888169112583,0.1984469994576423,0.0375169777694758,0.8211739298028451,0.0729553791993038,0.995967853262624,3,POINT (-6.388888999999999 58.20772199999998),Lower,2.1297644912265237,J,Harbor area,169.00353676054712,1.2947048611111112,226.92586316391657,8.668512679322788,34.35866376578007,169.701814371527,302,20194585,40.70293615298309,10.51,0.348,0.2552975540170589,
303,245,566,58.456694,-5.050222,192,-0.30379325711734,0.3962839714415936,0.2902425450167573,0.0782174627936621,0.1809451145465819,0.1412969707248869,0.9886163327899056,1,POINT (-5.050222 58.456693999999985),Lower,1.1287484540084765,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",84.12593835007652,0.5886501736111112,1551.4613782954525,47.073306998122476,39.47076063149313,789.0240293712264,303,20190194,514.5414598706734,5.28,3.652,0.8592937957242718,
304,246,567,58.216702,-6.3833299,205,0.0976411330175145,0.4313090900758696,0.1567883277600171,0.0302403005107545,0.9892191014039736,0.0596531541419711,0.9984984753688556,3,POINT (-6.3833299 58.216702000000005),Lower,1124.9387937829815,G,"Muddy coastline, including tidal flat, salt marsh",1466.664464782861,1.2556423611111112,258.9855644425052,8.445317691526053,34.38569797685958,1226.481750077827,304,20194585,435.954465120662,10.51,0.348,0.13412282051174607,
