,Unnamed: 0,wind_wave_alignment,lat,tp,lon,mwd,mwp,wind_dir,v10_abs,tau_v,msl,sp,v10,u10_abs,swh,station,extract_time,cluster
171,171,,48.383,0.00021839142,-4.495,,,63.83097,8.424728,1.9378544,98402.875,98171.55,8.424728,17.1447,,1,1981-03-22 01:00:00,4
172,172,,48.383,0.0,-4.495,,,15.031151,8.883591,0.29980657,99863.06,99629.19,8.883591,2.3855286,,1,1981-05-07 14:00:00,3
173,173,,48.383,5.1021576e-05,-4.495,,,11.818314,11.019943,0.44593498,100812.5,100578.984,11.019943,2.3058624,,1,1981-06-07 16:00:00,3
174,174,,48.383,0.002910614,-4.495,,,55.049633,7.8545227,1.1041118,99342.69,99114.61,7.8545227,11.238129,,1,1981-09-19 23:00:00,4
175,175,,48.383,0.0021295547,-4.495,,,67.67636,2.8519592,0.0899659,100328.56,100095.95,2.8519592,6.945633,,1,1981-10-15 00:00:00,1
176,176,,48.383,0.0029554367,-4.495,,,60.181496,7.5010223,1.1726933,98058.44,97830.09,7.5010223,13.087723,,1,1981-12-13 15:00:00,4
177,177,,48.383,2.3841858e-06,-4.495,,,19.791405,7.413803,0.23352179,101095.25,100855.734,7.413803,2.6678772,,1,1982-02-24 13:00:00,3
178,178,,48.383,0.00044965744,-4.495,,,48.452206,8.639999,1.1589968,101388.375,101150.98,8.639999,9.749344,,1,1982-04-07 11:00:00,3
179,179,,48.383,0.00032019615,-4.495,,,33.775654,8.265701,0.601495,100313.25,100080.625,8.265701,5.5283203,,1,1982-06-26 00:00:00,3
180,180,,48.383,0.00081682205,-4.495,,,67.88417,1.4503632,0.011955773,99547.94,99316.83,1.4503632,3.568985,,1,1982-09-24 16:00:00,1
181,181,,48.383,0.0042324066,-4.495,,,358.13486,13.479019,0.12699762,97807.625,97578.96,13.479019,0.43893433,,1,1982-11-07 03:00:00,7
182,182,,48.383,0.0,-4.495,,,334.86462,5.1744385,0.10351785,103507.44,103259.17,5.1744385,2.4277802,,1,1982-12-30 12:00:00,2
183,183,,48.383,7.390976e-05,-4.495,,,323.23602,7.6707764,0.5370135,101400.19,101160.16,7.6707764,5.730957,,1,1983-02-23 04:00:00,7
184,184,,48.383,9.6321106e-05,-4.495,,,191.21011,11.4040985,-0.46810257,101236.75,100994.59,-11.4040985,2.2601624,,1,1983-04-02 08:00:00,6
185,185,,48.383,3.8146973e-06,-4.495,,,214.77414,5.064804,-0.14366299,101506.625,101276.086,-5.064804,3.516739,,1,1983-07-10 12:00:00,2
186,186,,48.383,2.2411346e-05,-4.495,,,58.759083,4.5732727,0.25110754,99598.06,99365.92,4.5732727,7.539215,,1,1983-09-09 23:00:00,1
187,187,,48.383,0.00037765503,-4.495,,,80.593216,2.8375244,0.2196105,99025.0,98796.19,2.8375244,17.127518,,1,1983-11-26 21:00:00,0
188,188,,48.383,0.0002245903,-4.495,,,37.556923,14.687027,3.8793123,97850.44,97619.7,14.687027,11.2929535,,1,1983-12-20 12:00:00,4
189,189,,48.383,0.00094127655,-4.495,,,62.70664,6.6604156,0.9118864,99936.75,99702.375,6.6604156,12.9079895,,1,1984-02-01 13:00:00,1
190,190,,48.383,1.66893e-05,-4.495,,,256.3856,1.7904053,-0.03773754,99725.56,99494.14,-1.7904053,7.392502,,1,1984-05-01 12:00:00,1
191,191,,48.383,1.04904175e-05,-4.495,,,208.60475,7.751068,-0.4044079,100417.56,100183.3,-7.751068,4.2268524,,1,1984-06-04 14:00:00,6
192,192,,48.383,3.33786e-06,-4.495,,,18.035753,8.477371,0.31590787,101188.69,100955.78,8.477371,2.760315,,1,1984-09-27 09:00:00,3
193,193,,48.383,0.0006403923,-4.495,,,50.89977,13.074554,4.379637,98700.69,98472.54,13.074554,16.088104,,1,1984-11-23 18:00:00,4
194,194,,48.383,0.0028567314,-4.495,,,358.79968,14.959091,0.111694425,99811.31,99575.64,14.959091,0.3134308,,1,1985-01-27 19:00:00,7
195,195,,48.383,0.00030326843,-4.495,,,349.35132,11.1519165,0.41528112,99332.69,99099.97,11.1519165,2.0968323,,1,1985-02-08 21:00:00,7
196,196,,48.383,0.00019693375,-4.495,,,24.734186,13.672012,1.8748578,98657.625,98426.93,13.672012,6.2983093,,1,1985-04-07 12:00:00,4
197,197,,48.383,3.528595e-05,-4.495,,,104.90108,2.2250366,-0.06592445,101025.875,100790.125,-2.2250366,8.361664,,1,1985-06-24 00:00:00,1
198,198,,48.383,0.0006556511,-4.495,,,357.58987,16.455658,0.29867563,100053.56,99822.734,16.455658,0.6926117,,1,1985-08-11 06:00:00,7
199,199,,48.383,0.0003156662,-4.495,,,43.93411,7.1174774,0.5532169,98705.31,98477.94,7.1174774,6.8574677,,1,1985-11-04 16:00:00,3
200,200,,48.383,4.005432e-05,-4.495,,,63.96911,7.024597,1.1302329,98353.0,98121.42,7.024597,14.382874,,1,1985-12-25 19:00:00,0
201,201,,48.383,0.00081443787,-4.495,,,53.340282,10.249756,2.3039947,98990.19,98758.55,10.249756,13.771301,,1,1986-03-24 05:00:00,4
202,202,,48.383,0.00012779236,-4.495,,,52.540993,6.5507355,0.58426875,98813.375,98578.05,6.5507355,8.549744,,1,1986-04-15 16:00:00,3
203,203,,48.383,9.536743e-07,-4.495,,,64.519646,1.9744415,0.025721692,102025.75,101790.08,1.9744415,4.143158,,1,1986-07-24 21:00:00,2
204,204,,48.383,7.1525574e-06,-4.495,,,311.67975,2.8339996,0.040712327,101825.25,101590.06,2.8339996,3.183075,,1,1986-08-21 02:00:00,2
205,205,,48.383,0.001159668,-4.495,,,347.01004,13.508179,0.90549725,99298.06,99066.375,13.508179,3.1161194,,1,1986-11-14 08:00:00,7
206,206,,48.383,2.193451e-05,-4.495,,,10.543051,15.346649,1.071284,99136.0,98902.984,15.346649,2.8562622,,1,1986-12-08 14:00:00,3
207,207,,48.383,0.0003452301,-4.495,,,54.22999,10.832748,2.809993,99377.875,99145.69,10.832748,15.03656,,1,1987-03-27 07:00:00,4
208,208,,48.383,0.00014400482,-4.495,,,336.19104,7.793808,0.33266163,97898.56,97666.77,7.793808,3.4389343,,1,1987-04-03 02:00:00,7
209,209,,48.383,0.0011777878,-4.495,,,95.88762,0.21795654,-0.00015989662,99745.5,99513.47,-0.21795654,2.1135864,,1,1987-07-17 01:00:00,1
210,210,,48.383,0.0,-4.495,,,1.8705697,4.672592,0.005305896,101735.875,101502.19,4.672592,0.15260315,,1,1987-08-11 20:00:00,2
211,211,,48.383,0.00080013275,-4.495,,,6.8949165,20.684235,1.7041496,95393.125,95172.8,20.684235,2.5012054,,1,1987-10-15 23:00:00,4
212,212,,48.383,0.0009536743,-4.495,,,22.779127,13.624649,1.6913563,98768.25,98536.86,13.624649,5.7214355,,1,1988-01-05 22:00:00,4
213,213,,48.383,0.0008544922,-4.495,,,69.64184,4.788742,0.47129536,99344.0,99105.734,4.788742,12.90538,,1,1988-02-04 06:00:00,1
214,214,,48.383,6.2942505e-05,-4.495,,,4.18642,12.975067,0.2546257,99298.69,99065.5,12.975067,0.94973755,,1,1988-05-01 14:00:00,3
215,215,,48.383,0.00081443787,-4.495,,,61.34858,5.860672,0.58671194,99188.19,98957.25,5.860672,10.726318,,1,1988-07-02 21:00:00,3
216,216,,48.383,0.003270626,-4.495,,,2.66903,17.083252,0.3701146,99416.69,99187.8,17.083252,0.79637146,,1,1988-09-01 02:00:00,3
217,217,,48.383,1.001358e-05,-4.495,,,289.80603,2.8042755,0.09751446,100343.69,100109.805,2.8042755,7.786606,,1,1988-10-13 21:00:00,1
218,218,,48.383,9.10759e-05,-4.495,,,164.04457,3.285431,-0.016146401,99471.06,99237.05,-3.285431,0.9393158,,1,1988-12-01 00:00:00,1
219,219,,48.383,0.0016770363,-4.495,,,42.30062,7.5444946,0.62228227,95927.81,95700.08,7.5444946,6.8651123,,1,1989-02-25 07:00:00,4
220,220,,48.383,6.2942505e-05,-4.495,,,266.0191,0.4482727,-0.0020613265,99442.375,99207.89,-0.4482727,6.441437,,1,1989-04-16 00:00:00,1
221,221,,48.383,0.0,-4.495,,,131.42271,0.13420105,-4.3623386e-06,101510.375,101280.69,-0.13420105,0.15209961,,1,1989-07-20 15:00:00,2
222,222,,48.383,0.0008339882,-4.495,,,43.208656,9.227249,1.1752281,100474.0,100243.83,9.227249,8.667587,,1,1989-08-15 00:00:00,3
223,223,,48.383,0.00030374527,-4.495,,,51.63321,8.985596,1.4594477,99600.875,99369.92,8.985596,11.35051,,1,1989-11-08 06:00:00,3
224,224,,48.383,0.0010528564,-4.495,,,32.46343,17.440887,5.37478,96917.56,96690.84,17.440887,11.095428,,1,1989-12-17 00:00:00,4
225,225,,48.383,0.0037901402,-4.495,,,34.017834,14.76355,3.458843,98995.06,98762.91,14.76355,9.9648285,,1,1990-02-01 16:00:00,4
226,226,,48.383,0.0013804436,-4.495,,,117.26728,6.0281677,-0.6768272,100848.19,100610.65,-6.0281677,11.69574,,1,1990-04-14 23:00:00,1
227,227,,48.383,0.00093889236,-4.495,,,48.922623,7.417679,0.745652,99666.25,99435.914,7.417679,8.509827,,1,1990-06-21 09:00:00,3
228,228,,48.383,0.0009012222,-4.495,,,271.1772,0.025726318,1.3195729e-06,100399.06,100168.58,0.025726318,1.2519836,,1,1990-09-30 12:00:00,2
229,229,,48.383,0.00041007996,-4.495,,,104.27599,2.0347443,-0.05272362,98705.375,98475.01,-2.0347443,7.9966125,,1,1990-10-28 09:00:00,1
230,230,,48.383,0.0027103424,-4.495,,,44.97325,12.803268,3.3391547,99430.625,99199.92,12.803268,12.791321,,1,1991-01-09 21:00:00,4
231,231,,48.383,7.200241e-05,-4.495,,,228.45366,2.3662567,-0.023809422,97307.94,97078.18,-2.3662567,2.6702118,,1,1991-03-08 07:00:00,7
232,232,,48.383,0.0016002655,-4.495,,,20.516708,16.257614,2.5607874,98984.75,98752.2,16.257614,6.0838776,,1,1991-04-04 06:00:00,4
233,233,,48.383,0.002524376,-4.495,,,346.43658,9.835785,0.36557215,99217.44,98985.516,9.835785,2.372879,,1,1991-06-07 04:00:00,7
234,234,,48.383,0.00044250488,-4.495,,,26.984947,8.1466675,0.438433,97831.31,97604.48,8.1466675,4.148239,,1,1991-09-28 08:00:00,3
235,235,,48.383,0.0030784607,-4.495,,,69.11653,6.0263824,0.9135204,99550.875,99319.33,6.0263824,15.795212,,1,1991-11-12 16:00:00,0
236,236,,48.383,6.6280365e-05,-4.495,,,66.05348,2.5936584,0.06256431,99723.94,99488.734,2.5936584,5.8401184,,1,1992-01-08 21:00:00,1
237,237,,48.383,2.0980835e-05,-4.495,,,129.35483,2.8068085,-0.042939432,98188.81,97953.016,-2.8068085,3.4225616,,1,1992-03-31 02:00:00,1
238,238,,48.383,0.002825737,-4.495,,,58.13433,3.9792938,0.16142717,100284.125,100048.59,3.9792938,6.4015503,,1,1992-04-28 01:00:00,1
239,239,,48.383,0.000579834,-4.495,,,328.40842,5.0959015,0.1296041,100475.625,100242.375,5.0959015,3.1339874,,1,1992-06-09 12:00:00,7
240,240,,48.383,0.0005016327,-4.495,,,77.77146,2.8387146,0.16808449,99497.375,99265.875,2.8387146,13.097992,,1,1992-08-30 08:00:00,1
241,241,,48.383,0.0033202171,-4.495,,,47.38036,13.761826,4.510606,99997.75,99767.59,13.761826,14.955582,,1,1992-11-25 17:00:00,4
242,242,,48.383,0.00051259995,-4.495,,,68.809845,6.113617,0.9386514,100161.0,99926.57,6.113617,15.769882,,1,1993-01-13 14:00:00,1
243,243,,48.383,0.0,-4.495,,,319.28412,6.854843,0.44145074,101323.75,101085.84,6.854843,5.899399,,1,1993-03-12 20:00:00,2
244,244,,48.383,0.00066661835,-4.495,,,47.388794,8.519241,1.0703796,99714.69,99482.54,8.519241,9.260971,,1,1993-05-17 18:00:00,3
245,245,,48.383,7.200241e-05,-4.495,,,42.62009,6.340378,0.37351194,100692.06,100458.2,6.340378,5.834381,,1,1993-06-02 02:00:00,3
246,246,,48.383,0.00027894974,-4.495,,,358.09598,11.371643,0.077850185,97258.375,97033.36,11.371643,0.3780365,,1,1993-09-12 16:00:00,7
247,247,,48.383,0.00039243698,-4.495,,,74.94423,3.1531677,0.18560103,98263.06,98033.3,3.1531677,11.722137,,1,1993-10-01 07:00:00,0
248,248,,48.383,0.0003361702,-4.495,,,54.34075,6.0356445,0.48801327,99173.06,98940.42,6.0356445,8.412109,,1,1994-01-03 08:00:00,3
249,249,,48.383,0.0006632805,-4.495,,,46.569828,12.448959,3.2455533,98753.44,98522.99,12.448959,13.150528,,1,1994-03-31 21:00:00,4
250,250,,48.383,0.0010075569,-4.495,,,84.807205,1.5875854,0.070116654,98777.25,98545.164,1.5875854,17.468979,,1,1994-04-01 00:00:00,0
251,251,,48.383,0.00075006485,-4.495,,,58.399227,6.9822083,0.8811006,100580.375,100346.76,6.9822083,11.349075,,1,1994-06-04 08:00:00,1
252,252,,48.383,8.2969666e-05,-4.495,,,259.59454,2.0563354,-0.07540694,100356.19,100123.3,-2.0563354,11.19809,,1,1994-09-24 19:00:00,1
253,253,,48.383,0.00028705597,-4.495,,,50.09959,10.066299,1.9427148,98463.56,98234.94,10.066299,12.038986,,1,1994-10-22 13:00:00,4
254,254,,48.383,0.00075674057,-4.495,,,45.941437,11.92955,2.793999,99113.875,98882.266,11.92955,12.328171,,1,1995-01-19 11:00:00,4
255,255,,48.383,0.0012893677,-4.495,,,48.853336,10.693085,2.2283375,99387.0,99155.055,10.693085,12.237579,,1,1995-02-11 14:00:00,4
256,256,,48.383,0.00088500977,-4.495,,,354.39795,11.551865,0.24079472,101113.06,100878.23,11.551865,1.1330872,,1,1995-05-26 20:00:00,7
257,257,,48.383,0.00012111664,-4.495,,,41.890366,6.272766,0.35255158,100869.25,100636.95,6.272766,5.6263275,,1,1995-07-14 19:00:00,1
258,258,,48.383,0.0021538734,-4.495,,,13.651409,16.919617,1.8734179,96689.5,96467.55,16.919617,4.1093597,,1,1995-09-07 07:00:00,4
259,259,,48.383,0.00025320053,-4.495,,,45.59664,10.661804,1.9706848,99774.19,99541.64,10.661804,10.8862,,1,1995-10-24 19:00:00,4
260,260,,48.383,0.0008111,-4.495,,,24.369747,14.302078,2.1103737,97525.56,97296.72,14.302078,6.478607,,1,1996-01-06 21:00:00,4
261,261,,48.383,0.00030183792,-4.495,,,99.14277,3.4278717,-0.39855647,97922.25,97689.79,-3.4278717,21.299103,,1,1996-02-07 12:00:00,0
262,262,,48.383,0.0003271103,-4.495,,,311.8282,3.221161,0.05947013,98855.375,98622.516,3.221161,3.5991058,,1,1996-05-01 20:00:00,7
263,263,,48.383,0.00053691864,-4.495,,,86.67771,0.48228455,0.00307743,100492.375,100260.6,0.48228455,8.308105,,1,1996-07-03 20:00:00,1
264,264,,48.383,0.00015640259,-4.495,,,234.1218,3.2287598,-0.07410851,100230.5,99997.81,-3.2287598,4.463928,,1,1996-09-21 05:00:00,2
265,265,,48.383,0.0014009476,-4.495,,,85.56922,1.4854279,0.067361206,97222.81,96992.43,1.4854279,19.170227,,1,1996-11-19 14:00:00,0
266,266,,48.383,0.00012731552,-4.495,,,9.137051,6.085495,0.057723697,100034.125,99798.08,6.085495,0.978775,,1,1997-01-18 23:00:00,3
267,267,,48.383,0.000436306,-4.495,,,60.599346,8.706726,1.8653525,99191.31,98959.55,8.706726,15.451538,,1,1997-02-24 19:00:00,4
268,268,,48.383,8.72612e-05,-4.495,,,43.365784,6.7066803,0.45374784,99172.125,98939.984,6.7066803,6.33461,,1,1997-05-05 05:00:00,3
269,269,,48.383,0.0,-4.495,,,5.0438995,12.944443,0.30485776,100038.44,99808.92,12.944443,1.1424866,,1,1997-06-06 19:00:00,3
270,270,,48.383,0.0020971298,-4.495,,,27.643501,9.634964,0.7460322,99732.56,99503.75,9.634964,5.046356,,1,1997-08-27 03:00:00,3
271,271,,48.383,0.0012702942,-4.495,,,68.82863,5.0503845,0.5296704,98420.56,98189.31,5.0503845,13.039993,,1,1997-11-09 10:00:00,0
272,272,,48.383,0.00012588501,-4.495,,,189.18727,3.0884247,-0.0075875083,98291.56,98060.984,-3.0884247,0.49951172,,1,1998-01-13 14:00:00,1
273,273,,48.383,0.0020680428,-4.495,,,37.04227,13.862259,3.2015655,100147.19,99914.6,13.862259,10.462006,,1,1998-03-04 00:00:00,4
274,274,,48.383,0.0014982224,-4.495,,,38.989445,13.684631,3.3035767,98166.69,97935.31,13.684631,11.077423,,1,1998-04-03 19:00:00,4
275,275,,48.383,0.00034332275,-4.495,,,25.514832,2.4212036,0.010788443,100328.31,100095.336,2.4212036,1.1556244,,1,1998-06-01 21:00:00,1
276,276,,48.383,3.71933e-05,-4.495,,,39.442036,9.401001,1.088456,99092.06,98863.39,9.401001,7.7336273,,1,1998-09-29 21:00:00,3
277,277,,48.383,0.0044698715,-4.495,,,76.304405,3.524063,0.28600177,99805.19,99575.25,3.524063,14.461121,,1,1998-10-24 14:00:00,0
278,278,,48.383,0.0,-4.495,,,350.9687,14.496216,0.7710608,99218.125,98987.16,14.496216,2.3040924,,1,1998-12-29 20:00:00,7
279,279,,48.383,0.00020456314,-4.495,,,333.23572,5.4409637,0.1293726,99037.375,98802.54,5.4409637,2.7441711,,1,1999-03-08 06:00:00,7
280,280,,48.383,0.00019073486,-4.495,,,42.66627,8.454727,0.88707495,99413.94,99181.14,8.454727,7.7925873,,1,1999-04-20 14:00:00,3
281,281,,48.383,0.0009813309,-4.495,,,72.96033,3.5574646,0.23393103,99852.875,99618.06,3.5574646,11.607193,,1,1999-06-05 16:00:00,1
282,282,,48.383,1.4305115e-06,-4.495,,,13.17419,10.806778,0.47045583,99664.5,99435.45,10.806778,2.5295715,,1,1999-09-22 12:00:00,3
283,283,,48.383,0.00012731552,-4.495,,,56.17662,4.8233337,0.26670146,98226.56,97997.195,4.8233337,7.198654,,1,1999-10-24 08:00:00,3
284,284,,48.383,0.0029888153,-4.495,,,127.55353,8.00766,-1.0635937,98335.44,98104.05,-8.00766,10.415619,,1,1999-12-26 03:00:00,6
285,285,,48.383,0.00047159195,-4.495,,,32.361748,11.184769,1.4119935,101369.25,101132.43,11.184769,7.0876007,,1,2000-02-10 07:00:00,3
286,286,,48.383,0.0037250519,-4.495,,,19.176159,0.52423096,7.978846e-05,99499.69,99267.64,0.52423096,0.18231201,,1,2000-05-27 21:00:00,3
287,287,,48.383,0.00045394897,-4.495,,,25.371138,11.67569,1.2020012,100918.625,100685.83,11.67569,5.5368195,,1,2000-06-20 23:00:00,3
288,288,,48.383,0.0002169609,-4.495,,,55.295376,4.2420197,0.17552741,99391.0,99159.836,4.2420197,6.1251984,,1,2000-09-29 07:00:00,1
289,289,,48.383,0.0010700226,-4.495,,,14.021985,8.585068,0.25164664,96801.75,96573.625,8.585068,2.1439972,,1,2000-11-06 00:00:00,3
290,290,,48.383,0.00017023087,-4.495,,,63.093304,7.147049,1.14563,98103.5,97872.43,7.147049,14.083527,,1,2000-12-07 22:00:00,0
291,291,,48.383,0.0001616478,-4.495,,,51.22689,9.399765,1.646572,98738.75,98506.5,9.399765,11.702194,,1,2001-03-21 22:00:00,4
292,292,,48.383,0.002122879,-4.495,,,14.041972,15.222412,1.4049292,100407.44,100171.53,15.222412,3.8072205,,1,2001-04-03 20:00:00,4
293,293,,48.383,0.0013041496,-4.495,,,79.94345,2.2375946,0.10060171,99164.75,98935.53,2.2375946,12.617203,,1,2001-07-18 01:00:00,1
294,294,,48.383,0.00035572052,-4.495,,,27.370499,12.775909,1.719219,100010.25,99781.55,12.775909,6.6140594,,1,2001-09-30 20:00:00,3
295,295,,48.383,0.00087833405,-4.495,,,29.135342,13.026611,1.9621924,98768.125,98539.766,13.026611,7.2610474,,1,2001-10-07 11:00:00,4
296,296,,48.383,0.00043058395,-4.495,,,61.582497,7.9356995,1.470833,98293.94,98064.1,7.9356995,14.666061,,1,2002-01-23 18:00:00,4
297,297,,48.383,0.001098156,-4.495,,,48.55118,11.486954,2.733175,99176.44,98944.69,11.486954,13.007034,,1,2002-03-18 07:00:00,4
298,298,,48.383,0.0004272461,-4.495,,,26.672012,11.171051,1.1152073,98866.94,98636.34,11.171051,5.611618,,1,2002-05-22 03:00:00,3
299,299,,48.383,4.005432e-05,-4.495,,,72.19196,1.8314209,0.030453833,100222.125,99988.375,1.8314209,5.701462,,1,2002-06-07 22:00:00,1
300,300,,48.383,0.0,-4.495,,,72.80537,1.161789,0.0080699725,100695.75,100462.95,1.161789,3.7543793,,1,2002-09-09 08:00:00,1
301,301,,48.383,0.00016117096,-4.495,,,354.1187,13.259369,0.38240758,97153.0,96926.86,13.259369,1.3658447,,1,2002-11-13 19:00:00,7
302,302,,48.383,0.00042819977,-4.495,,,68.13729,5.3700714,0.61463,98393.25,98164.0,5.3700714,13.383636,,1,2003-01-02 09:00:00,0
303,303,,48.383,0.0020985603,-4.495,,,27.357073,13.875778,2.201296,100799.56,100564.125,13.875778,7.1793365,,1,2003-02-28 13:00:00,4
304,304,,48.383,0.00025701523,-4.495,,,15.278152,13.297012,1.022722,99624.44,99392.69,13.297012,3.6322021,,1,2003-04-28 03:00:00,3
305,305,,48.383,0.00020599365,-4.495,,,16.617445,3.9111176,0.028434504,99859.25,99627.266,3.9111176,1.1672516,,1,2003-07-01 01:00:00,3
306,306,,48.383,0.000121593475,-4.495,,,21.66646,10.3754425,0.7066195,101044.125,100812.516,10.3754425,4.1218567,,1,2003-09-22 01:00:00,3
307,307,,48.383,3.0517578e-05,-4.495,,,25.237162,5.677185,0.1373499,97080.31,96852.58,5.677185,2.6759796,,1,2003-10-31 04:00:00,3
308,308,,48.383,0.0019187927,-4.495,,,44.734608,10.069229,1.610812,99259.375,99028.67,10.069229,9.976379,,1,2004-01-08 06:00:00,4
309,309,,48.383,0.0008444786,-4.495,,,39.91873,5.88266,0.27124572,100066.56,99830.44,5.88266,4.921936,,1,2004-03-11 22:00:00,3
310,310,,48.383,0.0006799698,-4.495,,,101.19358,2.45784,-0.1194865,98337.75,98103.836,-2.45784,12.420303,,1,2004-04-18 09:00:00,0
311,311,,48.383,0.002345562,-4.495,,,35.4004,9.392181,0.9376677,99898.625,99667.83,9.392181,6.674774,,1,2004-06-22 18:00:00,3
312,312,,48.383,0.0001578331,-4.495,,,85.86858,0.7628479,0.009787319,99485.5,99256.83,0.7628479,10.561081,,1,2004-08-18 21:00:00,1
313,313,,48.383,0.0009303093,-4.495,,,338.4504,15.04512,2.1417344,98435.94,98208.2,15.04512,5.9414825,,1,2004-10-27 09:00:00,7
314,314,,48.383,0.00021648407,-4.495,,,38.65392,12.717789,2.6200693,101433.56,101195.984,12.717789,10.172089,,1,2005-01-08 02:00:00,4
315,315,,48.383,1.4305115e-05,-4.495,,,9.177689,10.584106,0.30506298,99863.31,99630.836,10.584106,1.710022,,1,2005-03-22 01:00:00,3
316,316,,48.383,0.00068855286,-4.495,,,97.74431,1.3205109,-0.026964296,99673.625,99437.984,-1.3205109,9.710144,,1,2005-04-18 03:00:00,1
317,317,,48.383,0.00031518936,-4.495,,,17.885035,8.82756,0.35351208,100398.06,100167.06,8.82756,2.8486786,,1,2005-07-28 06:00:00,3
318,318,,48.383,9.059906e-05,-4.495,,,205.28996,3.749176,-0.039652765,100863.81,100632.46,-3.749176,1.7714233,,1,2005-09-10 16:00:00,2
319,319,,48.383,0.003227234,-4.495,,,5.9953604,17.193283,0.85003674,100047.44,99816.25,17.193283,1.8056793,,1,2005-11-01 20:00:00,4
320,320,,48.383,0.0015158653,-4.495,,,80.49112,3.1109924,0.28625727,97058.06,96827.99,3.1109924,18.572876,,1,2005-12-02 12:00:00,0
321,321,,48.383,0.0020513535,-4.495,,,37.329063,10.113449,1.2562407,99986.375,99752.53,10.113449,7.712494,,1,2006-03-29 21:00:00,3
322,322,,48.383,0.0007967949,-4.495,,,27.371727,15.247681,2.9227378,98730.125,98499.92,15.247681,7.894104,,1,2006-05-21 23:00:00,4
323,323,,48.383,0.00047636032,-4.495,,,25.433529,7.5555267,0.32664195,100775.69,100545.95,7.5555267,3.593048,,1,2006-07-29 17:00:00,3
324,324,,48.383,0.0,-4.495,,,7.2612267,16.433456,0.90050775,99291.06,99064.67,16.433456,2.093872,,1,2006-09-21 15:00:00,3
325,325,,48.383,0.0010404587,-4.495,,,65.3986,3.485794,0.147315,97994.94,97767.17,3.485794,7.613144,,1,2006-10-23 21:00:00,1
326,326,,48.383,0.0023694038,-4.495,,,79.18927,2.7498474,0.17341073,99702.25,99469.25,2.7498474,14.400558,,1,2006-12-03 06:00:00,1
327,327,,48.383,0.000102996826,-4.495,,,71.41548,5.935501,0.990392,99152.81,98919.2,5.935501,17.652771,,1,2007-02-12 05:00:00,0
328,328,,48.383,0.0016903877,-4.495,,,110.658035,5.205963,-0.5959429,98789.0,98556.13,-5.205963,13.8077545,,1,2007-05-27 11:00:00,0
329,329,,48.383,0.0015740395,-4.495,,,358.19672,8.7586975,0.033688743,99404.25,99175.39,8.7586975,0.27575684,,1,2007-07-23 02:00:00,7
330,330,,48.383,0.000108242035,-4.495,,,44.63016,9.090729,1.1810513,99893.06,99663.81,9.090729,8.974121,,1,2007-08-15 01:00:00,3
331,331,,48.383,3.0517578e-05,-4.495,,,338.79834,7.260147,0.23639832,99810.75,99576.58,7.260147,2.816269,,1,2007-11-21 13:00:00,7
332,332,,48.383,0.000813961,-4.495,,,78.0529,2.5660553,0.12716834,98369.0,98138.53,2.5660553,12.127396,,1,2008-01-15 16:00:00,0
333,333,,48.383,0.000808239,-4.495,,,88.08804,0.4351349,0.003930383,97633.94,97403.266,0.4351349,13.034897,,1,2008-03-10 05:00:00,0
334,334,,48.383,0.00039196014,-4.495,,,241.01633,3.3194122,-0.105148405,98752.44,98520.2,-3.3194122,5.992401,,1,2008-04-18 20:00:00,1
335,335,,48.383,7.104874e-05,-4.495,,,44.530464,8.005341,0.80371225,100637.375,100405.1,8.005341,7.8751984,,1,2008-07-04 23:00:00,3
336,336,,48.383,0.00075531006,-4.495,,,50.454082,5.66066,0.34983814,98486.875,98258.34,5.66066,6.855728,,1,2008-09-05 15:00:00,3
337,337,,48.383,0.0014224052,-4.495,,,8.979592,14.527679,0.7715755,100302.44,100071.66,14.527679,2.2956543,,1,2008-10-07 06:00:00,3
338,338,,48.383,0.0011725426,-4.495,,,33.246822,13.256012,2.431776,98426.69,98196.92,13.256012,8.689972,,1,2009-01-19 02:00:00,4
339,339,,48.383,0.0002322197,-4.495,,,339.67172,9.690735,0.5369147,98140.56,97908.69,9.690735,3.590149,,1,2009-02-04 18:00:00,7
340,340,,48.383,0.0017280579,-4.495,,,17.84462,11.092957,0.6998016,100353.44,100117.8,11.092957,3.5710907,,1,2009-05-17 02:00:00,3
341,341,,48.383,0.00013971329,-4.495,,,251.64742,1.2768402,-0.009992984,100035.375,99801.266,-1.2768402,3.8489532,,1,2009-06-08 22:00:00,1
342,342,,48.383,0.0020170212,-4.495,,,39.10469,9.90509,1.2578993,100268.75,100038.47,9.90509,8.050995,,1,2009-09-02 16:00:00,3
343,343,,48.383,8.72612e-05,-4.495,,,39.722363,14.390366,3.943038,99208.375,98975.5,14.390366,11.956604,,1,2009-11-14 06:00:00,4
