station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
456,54.665001,-5.6691999,172,-0.03415314429346562,0.47301332863764123,0.19569028978402309,0.05179005400890324,0.7254377432606371,0.08955085751332548,0.9962388287316152,2
457,54.636398,-8.3949003,103,0.13331693279868506,0.4552822171322759,0.2279165699511424,0.07097486881227366,0.6507503003027466,0.11722983267331508,0.9908340988987857,2
458,54.989601,-8.4956198,98,0.05688859248073823,0.4300551637065888,0.17860236766214774,0.0539904113539246,0.9226801169270802,0.10361162314067754,0.9934263305407174,2
459,54.252998,-9.8900003,94,0.059686850995907634,0.3565421067772547,0.13329960208229635,0.05123895867380435,0.9552809578763903,0.0925373605655953,0.9932885631047969,2
46,48.718399,-3.9658999,307,0.012292695493066632,0.37824957679593185,0.13315407227505077,0.05454406638451048,0.3092816850980008,0.09305379811481679,0.9955109760042384,2
460,54.3046,-8.5689001,72,0.015789992287841864,0.4222255319570829,0.2602703185609661,0.07190718565706816,0.8245279519403533,0.13914420376296094,0.9891340697596382,4
462,54.031833,-2.92025,352,-0.02369336456600364,0.7809077837220917,0.33462897312276885,0.0512938661567105,0.30219071623105,0.09586746352654968,0.9924463417678393,1
463,54.49,-0.614694,265,-0.05006784641504989,0.5309682664704034,0.24514448774005054,0.04611817402019691,0.609148797401054,0.08516932508616126,0.995480790682016,2
464,54.650722,-3.567167,198,0.002703647315307624,0.7955920496279432,0.2781860959546594,0.06965292896989131,0.27883694244359536,0.12903200581658905,0.9906189713362001,1
465,54.085222,-4.768056,181,-0.0005295285700107709,0.512785873222865,0.19634436669399924,0.05234294524454408,0.6842053299430664,0.09228983240174055,0.9964584176794653,2
467,54.48862,-0.61462,66,-0.060607741995239495,0.43626242239374075,0.2538848193567884,0.0614508457770086,0.951346654695886,0.11712430791490508,0.9903651807787228,4
468,54.82326593,9.65412763,151,-0.02685148945478813,0.6027250650130254,0.24681754772606423,0.05418728486511015,0.7460910275749096,0.10634323248473998,0.99162283531536,2
469,54.79504891,9.433011,151,-0.013365686070729818,0.6388659371564265,0.2535811437266911,0.06559976414093416,0.5131140509525027,0.11401794229665385,0.989870355234356,2
47,46.148701,-1.2259001,243,0.005729152658263998,0.4560042790864034,0.19829879199959355,0.05587587470731731,0.4187384172841434,0.09384415847722577,0.9943006703132784,2
