station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
240,51.336209,3.819812,347,0.1803404182235577,1.007802594476762,0.380725625313616,0.0799268097188613,0.0224341780946259,0.1410963338524077,0.9828307537558522,3
242,51.599317,3.75183,85,0.1966186909550933,0.767740891522235,0.4169957598610561,0.0815582679477905,0.5949574438149081,0.1339502779636079,0.9875524237685572,3
243,51.442308,3.596057,347,0.0886402716879344,0.9173887731870084,0.3472099213451509,0.0690221348008946,0.0699061408581354,0.1184930950762927,0.987915343851892,3
245,51.496839,4.056964,169,0.2183134697558323,1.074859326900194,0.4042389482631905,0.0877617758323398,0.1394370791566781,0.1620770088893737,0.9796497232377912,3
248,51.521445,3.440031,288,0.1302426846994626,0.8511357332225045,0.3479630840012901,0.0787679971188287,0.0531109976590279,0.1154689636516337,0.98918127075464,3
251,51.642157,3.910813,157,0.1944969687055414,1.024347424218554,0.3896754856408609,0.0671491839863763,0.4587278505409652,0.1229540579794156,0.9870857586800902,3
255,51.76762642,3.61712418,257,0.1296147117666582,0.8479494119177893,0.325151572322864,0.0750769283603659,0.1048295780570472,0.1247961506451906,0.9867831626348356,3
259,51.64286987,3.4810545,190,0.1059568910459341,0.846535806673401,0.3263308463251431,0.0747670187961473,0.2270511912705063,0.1335223853538876,0.9822964977023032,3
260,51.39842692,4.02620594,185,0.4358147065481945,1.185290559340099,0.4379533346843086,0.094321393962632,0.0696560288290069,0.1820464837311581,0.9706894825725396,3
264,51.37786806,4.16499237,141,0.3848418354470501,1.17851048242335,0.4149931730985621,0.1102718883249995,0.0599898684538581,0.2038709923772521,0.9689287837352728,3
27,45.335567,-0.795167,66,-0.0310299280103904,0.4771942642755962,0.1548312008683827,0.0752642588634519,0.8215070921866944,0.1465643694914191,0.9903448670491451,1
270,51.50615366,4.07513028,101,0.3982062085266106,1.0111391289305507,0.4318265124152528,0.0786336290346405,0.5340255263801026,0.1441903793147723,0.9848848809805278,3
271,51.95823879,4.16144308,105,0.0206067050988869,0.8592846834555417,0.3232061008924822,0.0620233374125417,0.7905650661627991,0.1105016917717349,0.9921439283080524,3
272,51.34208224,4.24763328,99,1.025776851897841,1.433721500258317,0.6006360632365162,0.1015641757767948,0.2419767465008796,0.1961814137283981,0.9579734414694444,2
273,51.72154375,3.67591773,74,0.1273641862711116,1.0220285898468924,0.3408801422456783,0.1129072225779485,0.2804637376389716,0.1949231141270653,0.9612468051379196,3
277,51.58282787,3.47102233,63,0.13495671628985,0.8792790914585207,0.3593465982580288,0.1174268156184233,0.3243244392079454,0.2206351057575764,0.9653048903361238,3
3,48.38290024,-4.49503994,433,-0.0085761501924027,0.3930610810141822,0.1576290868538326,0.024117102549469,0.9575001622794742,0.0462986579932408,0.9989741480115132,1
326,51.048199,2.3664999,364,0.113944257968427,0.7572484597338586,0.3045164506001648,0.0391160745992621,0.6190483718031464,0.0722079096051751,0.9974084176006338,3
327,51.116699,1.3166699,199,0.0227237690278328,0.666308306904052,0.2642887842333658,0.0413748933123848,0.8708994524937702,0.0777368401917097,0.9963623586558916,1
328,51.216702,-3.1333301,197,-0.118851409395565,0.6841993365138692,0.248455235923,0.0316905966217063,0.9854505489830928,0.0615536969811031,0.998257059515004,1
329,51.216702,-4.1166701,194,0.061185356970331,0.4592285211084721,0.2077747190539794,0.0417849351245692,0.8728776704870151,0.0756921784996112,0.9978097361404166,1
330,51.549599,-2.9860001,182,0.019585482233424,0.9196323637796128,0.2637722327201931,0.0404653383629289,0.9149471126954546,0.0680039889172009,0.9970772598259128,3
331,51.569698,-3.9737,172,0.0311914732792534,0.3089882140561079,0.2541760582798151,0.0613747950018673,0.5162844655476847,0.1156366398352232,0.9923461323221322,1
332,51.450001,0.75,178,0.0189502924059672,0.8730027963991192,0.3490152509127776,0.0537027753870822,0.6633392516898042,0.1007872770430022,0.9915803787483652,3
333,51.381985,1.1155597,168,0.1457033189470137,0.8193632453700543,0.3636635151622789,0.0545573597967629,0.6785172513133596,0.0984041866399901,0.9953658509203924,3
334,51.507099,-2.7114,140,0.11940814683403,1.0674159505712009,0.3013337794326136,0.0496192172516348,0.8636903730791455,0.0890407702447485,0.9927543447696908,3
335,51.966702,1.35,128,-0.0582342760281922,0.7052564866529153,0.2999014072038487,0.0519044510499634,0.8627508693798824,0.0967911630296442,0.9938431499637772,3
336,51.948002,1.2920001,124,-0.1804260699267718,0.7523817712438796,0.2962962577617132,0.0483920725305143,0.9198633840003536,0.0893472722050834,0.9951868634222896,3
337,51.223793,1.4092588,115,-0.146021200722744,0.6089616500508167,0.2470262251254669,0.0652950952488999,0.6860345844765627,0.1209501375888654,0.9924897156587184,1
338,51.5,-2.7284,100,0.2471119067511253,1.1828827591917932,0.4102553243064565,0.1178828582154828,0.114456641675012,0.2241222583456517,0.9503663323207796,3
339,51.570122,-2.7000217,79,0.6147157077903571,1.2588464511261532,0.4202979602021149,0.1117602732798429,0.2574420430731116,0.1857432887862901,0.9683017860591644,2
342,51.522301,3.4402001,63,0.2268532815817797,0.8617255788880066,0.3352900648073597,0.0611042453811651,0.9613399474167792,0.1206155215365433,0.987879272201813,3
35,45.040483,-0.603517,60,-0.2101637710262438,0.6254415273807137,0.169196780837489,0.0530448841305841,0.9926451510243312,0.0997062853990364,0.9956236294275916,1
